stage,generation,sample_accuracy_percent,sample_loss,changed_weights,test_accuracy_percent,test_loss
generation,134,88.40000629425049,0.3597906529903412,934,73.60000014305115,0.8359716534614563
generation,135,87.35000491142273,0.3836883306503296,979,73.6299991607666,0.8517564535140991
generation,136,87.7500057220459,0.3671880066394806,944,73.33999872207642,0.8507162928581238
generation,137,87.65000700950623,0.3775721490383148,985,73.71999621391296,0.8485077023506165
generation,138,88.00000548362732,0.3781753480434418,975,73.36999773979187,0.8520962595939636
generation,139,86.85000538825989,0.3932255804538727,984,73.74999523162842,0.8409271240234375
generation,140,87.4500036239624,0.3903610110282898,1035,73.06999564170837,0.8585260510444641
generation,141,88.05000185966492,0.3691030442714691,992,73.3199954032898,0.8577025532722473
generation,142,87.65000700950623,0.38121142983436584,1015,73.499995470047,0.8506595492362976
generation,143,87.95000314712524,0.371944397687912,1029,73.58999848365784,0.8458030223846436
generation,144,87.4500036239624,0.3875948190689087,1005,73.73999953269958,0.8453186750411987
generation,145,87.70000338554382,0.37157198786735535,1028,73.65999817848206,0.8474369049072266
generation,146,88.75000476837158,0.36516305804252625,1041,73.89000058174133,0.8430222868919373
generation,147,85.95000505447388,0.43257734179496765,1061,73.82000088691711,0.8435637950897217
generation,148,88.90000581741333,0.35924142599105835,1061,73.82000088691711,0.8435637950897217
generation,149,87.95000314712524,0.3833954930305481,1059,73.57999682426453,0.8439046740531921
generation,150,88.10000419616699,0.38554298877716064,1062,73.35000038146973,0.8528949022293091
generation,151,88.45000267028809,0.3600020706653595,1046,73.7999975681305,0.8406729698181152
generation,152,88.05000185966492,0.39200150966644287,1069,73.39000105857849,0.8526546955108643
generation,153,88.10000419616699,0.35561302304267883,1064,73.90999794006348,0.8513278365135193
generation,154,87.55000233650208,0.3713800609111786,1068,73.71000051498413,0.8487339019775391
generation,155,88.60000371932983,0.3559587597846985,1068,73.36999773979187,0.8465308547019958
generation,156,87.40000128746033,0.3711383640766144,1096,73.76999855041504,0.8414821028709412
generation,157,86.15000247955322,0.3966030776500702,1105,73.8099992275238,0.8401936292648315
generation,158,86.95000410079956,0.3886433243751526,1107,73.17999601364136,0.8536118865013123
generation,159,88.90000581741333,0.35263949632644653,1095,73.29999804496765,0.8580031394958496
generation,160,87.00000643730164,0.40363049507141113,1108,73.40999841690063,0.8543232679367065
generation,161,88.60000371932983,0.3617996871471405,1110,73.84999990463257,0.8483836054801941
generation,162,86.70000433921814,0.40056896209716797,1108,73.47999811172485,0.8500108122825623
generation,163,87.05000281333923,0.40022605657577515,1125,73.7999975681305,0.8450559377670288
generation,164,86.5000069141388,0.39473995566368103,1162,73.64000082015991,0.8393840789794922
generation,165,87.50000596046448,0.3984917104244232,1151,73.28999638557434,0.8488959074020386
generation,166,87.70000338554382,0.38964545726776123,1156,73.43999743461609,0.8373622894287109
generation,167,88.40000629425049,0.3689984083175659,1145,73.53000044822693,0.833595871925354
generation,168,88.50000500679016,0.36119604110717773,1161,73.8599956035614,0.8356064558029175
