epoch,train_loss,train_accuracy,test_loss,test_accuracy
41,0.7378752899551392,74.578,0.9179566502571106,69.24999952316284
42,0.739446305809021,74.774,0.9922339916229248,68.29000115394592
43,0.7326452036666871,74.802,0.9870665073394775,67.65999794006348
44,0.7342056878471375,74.74,0.9205432534217834,69.62999701499939
45,0.7331762401962281,74.846,0.969225287437439,67.64000058174133
46,0.7337787760925293,74.754,0.9690112471580505,67.21000075340271
47,0.7279850094604492,75.032,0.9232103228569031,68.54999661445618
48,0.7217196249771118,75.114,1.0494568347930908,67.08999872207642
49,0.7230483957672119,75.038,0.9732097387313843,67.96000003814697
50,0.7138134374809265,75.608,1.0397223234176636,67.12999939918518
51,0.7180411488723755,75.266,0.9295196533203125,68.16999912261963
52,0.7135319744300842,75.54,1.004243016242981,66.90999865531921
53,0.7061473156738282,75.512,0.9751921892166138,67.75999665260315
54,0.7026365890693664,75.894,0.902008593082428,69.74999904632568
55,0.6991804615020752,75.934,0.9781212210655212,68.25999617576599
56,0.6944720003509521,76.126,0.9554998874664307,68.93999576568604
57,0.7105752727508545,75.694,0.9324669241905212,68.32000017166138
58,0.6971300121688843,75.624,0.960394024848938,68.66999864578247
59,0.6985647340011597,75.93,0.9420515894889832,69.2799985408783
60,0.6992363441848755,75.8,0.9403811693191528,68.25000047683716
61,0.7016930222320557,75.724,0.9283130764961243,68.90999674797058
62,0.6903471176147461,76.198,0.9703183770179749,68.3899998664856
63,0.6888293294715881,76.136,1.0427265167236328,66.20999574661255
64,0.6852316090011596,76.296,0.9865000247955322,67.9699957370758
65,0.6785451034164429,76.546,0.9553083777427673,68.90999674797058
66,0.6832927958679199,76.436,0.9504824280738831,69.22999620437622
67,0.6734370449447632,76.682,0.9906125068664551,67.82000064849854
68,0.6757518460464478,76.4,1.0221447944641113,67.71000027656555
69,0.681274231376648,76.554,1.0632926225662231,66.1300003528595
70,0.6768574338150024,76.33,0.9536074995994568,69.08999681472778
71,0.6764424738883972,76.674,0.9840344786643982,68.36000084877014
72,0.674908404045105,76.6,0.986208975315094,67.03999638557434
73,0.6724472077560425,76.85,0.9173043966293335,70.13999819755554
74,0.6635179162025452,76.834,1.02820885181427,68.11999678611755
75,0.662512661743164,76.898,0.936348021030426,69.16999816894531
76,0.6620339936637878,77.164,0.9768486618995667,68.90000104904175
77,0.6655965631103515,76.834,0.9731659293174744,68.50000023841858
78,0.6616707669639588,77.168,0.9921131730079651,69.30999755859375
79,0.6662705210876465,76.964,0.9701031446456909,68.43000054359436
80,0.6660085176086425,76.812,0.9636314511299133,68.29000115394592
81,0.657484801273346,77.208,1.006262183189392,67.32999682426453
82,0.6590639623641967,77.114,1.0871142148971558,66.22999906539917
83,0.6496689806556701,77.41,1.0514639616012573,67.33999848365784
84,0.651639492149353,77.28,0.9312297105789185,69.67999935150146
85,0.6480649720573425,77.602,0.9040192365646362,70.24999856948853
86,0.6529451903915405,77.312,0.9762415885925293,67.43999719619751
87,0.6520475246810913,77.486,0.9508011937141418,68.65999698638916
88,0.6492821570014954,77.482,1.0085971355438232,69.00999546051025
89,0.657777773513794,77.23,0.9562138915061951,68.6199963092804
90,0.6394525024986267,77.934,0.9340589642524719,68.95999908447266
91,0.6390178707313537,77.862,0.9939751029014587,68.86000037193298
92,0.6399385243606568,77.634,1.0102766752243042,68.33999752998352
93,0.6352096054649353,77.988,1.0271313190460205,67.7299976348877
94,0.6372660917282105,77.858,0.9884450435638428,68.22999715805054
95,0.6412402273368836,77.874,0.9146925806999207,69.43999528884888
96,0.6418322543907166,77.418,0.9354335069656372,69.67999935150146
97,0.6407979438018799,77.784,0.9382050633430481,70.55999636650085
98,0.631325929145813,77.82,0.9311105608940125,70.27999758720398
99,0.6277180862236023,78.098,0.9999002814292908,67.58999824523926
100,0.6292453701686859,78.104,1.0665779113769531,66.69999957084656
101,0.6297963915443421,77.992,0.9564449191093445,69.15000081062317
102,0.6249931427574158,78.118,0.9955354332923889,69.01999711990356
103,0.6213939791870117,78.486,0.9658569097518921,68.4499979019165
104,0.6147744608688355,78.598,0.9208888411521912,69.66999769210815
105,0.6184467230796814,78.332,0.9908286929130554,68.34999918937683
106,0.6185437074279785,78.422,0.9595194458961487,69.1100001335144
107,0.613170862865448,78.7,0.9471380710601807,68.72999668121338
108,0.6211613567352295,78.302,0.9589737057685852,68.69999766349792
109,0.6195936616706849,78.258,1.0180585384368896,67.10000038146973
110,0.6191331494522094,78.53,0.9804543256759644,68.94999742507935
111,0.6230832050704956,78.422,0.9983832240104675,68.82999539375305
112,0.6098470156002045,78.766,0.964850664138794,68.61000061035156
113,0.6118525119018555,78.598,0.9865237474441528,68.6299979686737
114,0.6043962622642517,78.902,0.9347828030586243,69.54999566078186
115,0.6115500192928314,78.678,0.9690577983856201,68.98999810218811
116,0.6168333346176147,78.418,0.9424960017204285,69.83000040054321
117,0.6140614257144928,78.618,0.939397931098938,70.53999900817871
118,0.6057075910568237,78.772,0.9782781004905701,69.70999836921692
119,0.608000220489502,78.686,0.9518900513648987,69.78999972343445
120,0.606401288356781,78.82,0.9781299829483032,69.2799985408783
121,0.5980611232662201,79.17,0.9861054420471191,68.61000061035156
122,0.5950080090522766,79.178,1.0959516763687134,64.69999551773071
123,0.6001378076744079,78.978,0.9488632678985596,69.70999836921692
124,0.6018345471572876,78.858,0.941742479801178,69.37999725341797
125,0.6026248510932922,78.962,0.9694059491157532,69.16999816894531
126,0.5946374695396424,79.17,0.9243314266204834,71.5999960899353
127,0.5970104680919647,79.05,0.9483330845832825,69.19999718666077
128,0.5937958911514282,79.378,0.9782000184059143,70.60999870300293
129,0.5891504625606537,79.382,1.0295425653457642,67.64999628067017
130,0.5898084434509278,79.352,0.9335131645202637,70.01999616622925
131,0.594364284210205,79.32,0.9629464149475098,70.08999586105347
132,0.5888864889144897,79.342,0.9941169023513794,69.90000009536743
133,0.5851147709751129,79.486,1.0403740406036377,68.0899977684021
134,0.5842693049430847,79.396,1.0229570865631104,67.83999800682068
135,0.5826448987960815,79.56,0.9843209981918335,69.29999589920044
136,0.5863610254859924,79.342,0.9152494072914124,70.92999815940857
137,0.5773859464263916,79.894,0.9152529239654541,70.23999691009521
138,0.5869892490005493,79.4,0.9113636016845703,70.56999802589417
139,0.5872575795269013,79.292,0.9547221660614014,69.74999904632568
140,0.590225627861023,79.21,0.9811065196990967,69.59999799728394
141,0.5882385071086883,79.394,0.9605004787445068,70.20999789237976
142,0.5842457186317443,79.754,0.9913279414176941,68.36999654769897
143,0.5835375781440735,79.774,0.9255850315093994,70.05999684333801
144,0.5790920281124114,79.714,0.9115666747093201,70.27999758720398
145,0.5772840194177628,79.844,0.9631015658378601,69.37999725341797
146,0.5783930842399597,79.84,1.0321346521377563,68.34999918937683
147,0.5706714585971833,80.114,0.958634078502655,69.40000057220459
148,0.5729677301883698,79.864,0.8980706930160522,70.49999833106995
149,0.5762759880161286,79.712,0.9875849485397339,69.40000057220459
150,0.5629993816184997,80.444,0.9951460957527161,68.97000074386597
151,0.5701783428192139,79.93,1.0677595138549805,68.29999685287476
152,0.5717473580741882,80.082,0.9746999144554138,68.47000122070312
153,0.5735651748275756,79.858,0.9054226279258728,71.20999693870544
154,0.5709932291984559,80.036,0.9636893272399902,69.04000043869019
155,0.5680769187545777,80.0,0.9172104597091675,70.62000036239624
156,0.566502953453064,80.242,0.9737821221351624,70.01999616622925
157,0.5720174039077759,80.07,1.0585452318191528,67.64000058174133
158,0.5642266386508942,80.188,0.8859186768531799,71.63000106811523
159,0.5607626057338715,80.48,0.8777687549591064,71.75999879837036
160,0.5681499897575378,80.018,0.887641429901123,71.41000032424927
161,0.5607778861045838,80.272,1.0040419101715088,67.58999824523926
162,0.560192652759552,80.49,0.9933615922927856,68.58999729156494
163,0.5640583627128601,80.242,0.9079173803329468,71.069997549057
164,0.5561385725593567,80.41,0.8891475796699524,70.55000066757202
165,0.559662047328949,80.326,0.9554041028022766,69.4599986076355
166,0.5538449841785431,80.494,0.9281444549560547,70.19999623298645
167,0.5511496071243286,80.75,1.014784812927246,69.62999701499939
168,0.5541646825408936,80.484,0.9589467644691467,69.69999670982361
169,0.5564835084152222,80.404,1.0516772270202637,67.57000088691711
170,0.5503997545814514,80.606,1.020580768585205,68.75
171,0.5560926487731933,80.552,0.9101607203483582,70.12999653816223
172,0.5496181586647033,80.64,0.9849925637245178,69.40999627113342
173,0.5587493828964233,80.374,1.0770620107650757,67.61999726295471
174,0.5527898554611206,80.494,0.9470494389533997,70.84999680519104
175,0.5519931101036072,80.752,0.93694669008255,69.58000063896179
176,0.5574132971572876,80.422,1.100607991218567,65.92999696731567
177,0.552805795173645,80.718,1.0412447452545166,68.94999742507935
178,0.5454211222267151,80.876,1.022283673286438,69.59999799728394
179,0.5468236744880677,80.806,0.9464521408081055,69.52999830245972
180,0.5514156013679504,80.524,0.9311843514442444,71.59000039100647
181,0.5421389985084534,80.994,0.972440242767334,69.72999572753906
182,0.5405949128723144,81.046,1.0247076749801636,67.26999878883362
183,0.5413235438156128,81.06,0.9291596412658691,70.33999562263489
184,0.5386504007720947,81.13,1.0185965299606323,68.18000078201294
185,0.5372712726402282,80.95,0.9481644630432129,69.08999681472778
186,0.5461952141571045,80.934,0.9150421023368835,70.96999883651733
187,0.537127472820282,81.13,0.9353420734405518,70.92999815940857
188,0.5384026405930519,81.094,0.9929910898208618,69.56999897956848
189,0.5386626676559448,81.048,0.9223459959030151,70.12999653816223
190,0.5439365099191665,80.872,0.9837807416915894,69.52999830245972
191,0.5329967852592469,81.296,1.020833969116211,67.87999868392944
192,0.5342433710479736,81.134,0.9310621023178101,70.55999636650085
193,0.5396830016708374,81.222,0.9431846737861633,69.90000009536743
194,0.5365809573936462,81.026,0.9523506760597229,70.09999752044678
195,0.5388300634765625,81.096,0.9501480460166931,69.80999708175659
196,0.536070320854187,81.07,0.9670615196228027,69.9400007724762
197,0.5390865225219726,81.24,0.9627465009689331,71.24999761581421
198,0.5374275134849549,81.042,0.9238798022270203,71.27999663352966
199,0.5391992202949524,80.97,0.9326436519622803,70.41999697685242
200,0.5342757601833343,81.198,0.9562930464744568,70.38999795913696
