epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,17.02190077911377,35.618,9.136994361877441,36.41999959945679
2,4.740806380805969,39.024,2.4087607860565186,39.82999920845032
3,1.6741631390762328,47.804,1.3371927738189697,52.49999761581421
4,1.4543076474380494,52.218,1.3463120460510254,52.74999737739563
5,1.3683219681167602,53.818,1.2885569334030151,54.21000123023987
6,1.3395839071273803,55.136,1.2437673807144165,57.30999708175659
7,1.3007149372863769,56.444,1.355614185333252,53.94999980926514
8,1.2547058951187133,58.028,1.2178024053573608,57.08000063896179
9,1.2109212731552124,59.268,1.1438876390457153,59.81000065803528
10,1.1821600190544128,60.22,1.1180981397628784,61.01999878883362
11,1.1354589028930664,61.882,1.1143770217895508,60.749995708465576
12,1.1323911366271973,62.37,1.1095894575119019,60.189998149871826
13,1.0795154940223695,63.734,1.118705153465271,60.86999773979187
14,1.0766790740585328,63.764,1.0791687965393066,62.909996509552
15,1.0538737994384766,64.706,1.245173692703247,59.86999869346619
16,1.010367847328186,66.272,1.0126264095306396,64.37000036239624
17,0.9922274311828613,66.458,1.1125741004943848,62.81999945640564
18,0.9701320992279052,67.24,0.986320972442627,65.60999751091003
19,0.9564248492431641,67.952,1.1315585374832153,61.479997634887695
20,0.9612600168991089,68.002,0.9947327375411987,65.63000082969666
21,0.9283569890022277,68.714,1.0527536869049072,63.60999941825867
22,0.9207142379760742,69.256,0.993517279624939,65.57999849319458
23,0.8990033859252929,69.728,1.0420396327972412,64.35999870300293
24,0.9158777211380005,69.43,1.1027218103408813,62.470000982284546
25,0.9071781475830079,69.616,0.9983124732971191,65.50999879837036
26,0.8900555773353577,69.944,1.0862858295440674,65.09000062942505
27,0.8802983839416504,70.462,1.1182408332824707,63.919997215270996
28,0.8712957867431641,70.818,1.046587347984314,64.55000042915344
29,0.874318567018509,70.7,1.0643885135650635,63.52999806404114
30,0.8839219068717956,70.728,1.1955556869506836,60.579997301101685
31,0.8614436225032807,71.226,1.0440407991409302,66.20999574661255
32,0.8434047126197814,71.672,1.1703304052352905,61.25999689102173
33,0.8426579860305786,71.408,1.096622109413147,64.91000056266785
34,0.846445858039856,71.628,0.9420191645622253,68.16999912261963
35,0.8395210184288024,71.642,1.0888550281524658,64.07999992370605
36,0.8406606174087524,71.716,1.0179219245910645,65.56000113487244
37,0.8293635210609436,72.146,1.0478166341781616,65.57999849319458
38,0.8144911194992065,72.55,0.9328296184539795,68.00000071525574
39,0.8152308549690247,72.6,0.9579801559448242,66.87999963760376
40,0.8239921803855896,72.43,0.9893051981925964,66.94999933242798
41,0.8119487530851364,72.518,0.9432695508003235,68.36000084877014
42,0.8026027941513062,72.794,0.9784886837005615,66.60000085830688
43,0.8209302045631409,72.216,1.0407025814056396,65.56000113487244
44,0.8010059282112122,72.956,0.9651504755020142,66.96999669075012
45,0.7964889826774597,73.022,1.0545148849487305,64.0500009059906
46,0.8034290857696533,72.978,1.158470630645752,64.38999772071838
47,0.7921171830558776,73.244,0.9869019389152527,66.839998960495
48,0.7897303081512451,73.33,1.0068022012710571,66.79999828338623
49,0.8068375794219971,72.692,1.0077544450759888,66.839998960495
50,0.7962918165206909,73.002,0.9464707970619202,68.16999912261963
51,0.7927541940689087,73.28,0.996604859828949,66.25999808311462
52,0.7834357866287232,73.194,1.2900943756103516,59.24999713897705
53,0.802304603767395,73.1,0.9421675801277161,69.33000087738037
54,0.7767346143531799,73.704,1.0229222774505615,67.12999939918518
55,0.7770662211608886,73.64,0.9706270694732666,67.17000007629395
56,0.7781689427566528,73.586,0.9702202081680298,66.43999814987183
57,0.7784448086547852,73.412,0.9518255591392517,67.18999743461609
58,0.7730905668830872,73.62,1.016677975654602,66.44999980926514
59,0.7752612097358703,73.748,1.0201587677001953,66.17000102996826
