epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,17.27486016981337,35.931111111111115,9.006619453430176,38.32999765872955
2,7.817459930504693,41.35111111111111,6.60920524597168,37.25000023841858
3,2.7729961007436117,45.544444444444444,1.5218528509140015,47.929999232292175
4,1.423930241394043,52.297777777777775,1.2749786376953125,56.01999759674072
5,1.3302365516874526,55.34888888888889,1.3145357370376587,55.970001220703125
6,1.2883909149911668,56.815555555555555,1.1961184740066528,58.93999934196472
7,1.2522851726108126,58.153333333333336,1.2277164459228516,58.160001039505005
8,1.2308081924226548,58.67777777777778,1.1762720346450806,59.78999733924866
9,1.1900196939680312,60.10888888888889,1.27898108959198,58.61999988555908
10,1.1588932459089492,61.50222222222222,1.198897123336792,58.93999934196472
11,1.125491181924608,62.111111111111114,1.0993750095367432,62.199997901916504
12,1.0871842565748426,63.528888888888886,1.133865237236023,60.78999638557434
13,1.0537375191582574,64.66222222222223,1.405457854270935,57.999998331069946
14,1.0638734363132052,64.46666666666667,1.0885391235351562,62.7299964427948
15,1.0037326461368137,66.30666666666667,1.1000133752822876,62.369996309280396
16,0.9824905393388537,66.93111111111111,1.1577250957489014,62.11000084877014
17,0.9722725732167562,67.60444444444444,1.2304556369781494,60.920000076293945
18,0.951542392179701,68.2911111111111,1.022335410118103,65.61999917030334
19,0.9237227404488457,69.04222222222222,1.009780764579773,66.5399968624115
20,0.9004106449974908,69.53777777777778,1.0163265466690063,65.18999934196472
21,0.8889919790903728,69.99777777777778,0.9732682704925537,66.74000024795532
22,0.8756053243849012,70.72888888888889,0.9873794913291931,66.61999821662903
23,0.8647652436998156,70.76666666666667,0.9984386563301086,66.53000116348267
24,0.8549431750827365,71.53111111111112,0.944180965423584,68.54999661445618
25,0.8327335673014323,72.01777777777778,1.0483982563018799,66.20000004768372
26,0.848778007888794,71.62666666666667,1.366719126701355,59.54999923706055
27,0.8493944587283664,71.27333333333333,0.9558095932006836,67.08999872207642
28,0.7982080273946126,73.14444444444445,1.0692309141159058,64.99999761581421
29,0.8018089712354872,73.03111111111112,0.9193376898765564,68.65999698638916
30,0.7920047356817458,73.08,0.9390924572944641,67.58999824523926
31,0.7849044036017524,73.46,1.086568832397461,65.38000106811523
32,0.7819651448991564,73.46,1.0507564544677734,66.14999771118164
33,0.7740334138234456,73.69555555555556,0.9837452173233032,68.14999580383301
34,0.7640767058372497,73.87777777777778,0.9515063762664795,68.68000030517578
35,0.7565545565711127,74.5,1.0526988506317139,67.89999604225159
36,0.7658646573808459,73.88666666666667,0.9386003017425537,69.13999915122986
37,0.7501519594828288,74.61111111111111,1.0000289678573608,66.04999899864197
38,0.7448504305733574,74.59333333333333,1.0738556385040283,65.83999991416931
39,0.7510458828078376,74.29777777777778,1.036803960800171,67.0699954032898
40,0.7400118301126692,74.66666666666667,1.0623524188995361,66.3100004196167
41,0.7303218096203274,75.04,1.1601958274841309,65.74999690055847
42,0.7274320080227322,75.02444444444444,1.2656604051589966,63.78999948501587
43,0.7455714935435189,74.66444444444444,0.9676804542541504,68.15999746322632
44,0.6974135958353679,76.1511111111111,1.1029345989227295,66.35000109672546
45,0.7132110567728679,75.82666666666667,0.9976106286048889,67.22999811172485
46,0.7078023331112332,75.7,1.0496883392333984,67.62999892234802
47,0.7008698173099094,75.92888888888889,1.0565544366836548,65.53999781608582
48,0.6995339263280232,75.79333333333334,1.0042099952697754,68.2699978351593
49,0.6865086730109321,76.44444444444444,1.0267730951309204,67.11999773979187
50,0.6927394064532386,76.19777777777777,0.9637951254844666,68.57999563217163
51,0.6881899921735127,76.2311111111111,1.1194089651107788,64.0500009059906
52,0.6910309083567725,76.22888888888889,0.9715718030929565,68.58999729156494
53,0.6761677243974473,76.64888888888889,1.0537140369415283,66.42000079154968
54,0.6716598880079058,76.85555555555555,0.9511897563934326,68.68000030517578
55,0.6726196110063128,76.77333333333333,1.0108076333999634,67.71000027656555
56,0.6845416256745657,76.54444444444445,0.971097469329834,69.11999583244324
57,0.6674977123790317,76.93111111111111,0.9732614159584045,69.2900002002716
58,0.6634913155025906,77.25333333333333,0.9468481540679932,69.11999583244324
59,0.6698070603847504,76.91333333333333,0.9231639504432678,69.52999830245972
60,0.6661143324957953,77.1,0.9654091596603394,68.5699999332428
61,0.659577019071579,77.2911111111111,0.9048255681991577,70.3000009059906
62,0.6577709271960789,77.36666666666666,1.076277494430542,68.83999705314636
