stage,generation,sample_accuracy_percent,sample_loss,changed_weights,test_accuracy_percent,test_loss
generation,0,85.40000319480896,0.41074931621551514,10,72.74999618530273,0.8567619323730469
generation,1,86.40000224113464,0.4067721962928772,30,72.88999557495117,0.8581807613372803
generation,2,86.2000048160553,0.41485100984573364,29,72.72999882698059,0.8540552854537964
generation,3,86.15000247955322,0.39305952191352844,36,72.67000079154968,0.8566455841064453
generation,4,86.45000457763672,0.4018547832965851,48,72.99999594688416,0.850191593170166
generation,5,86.40000224113464,0.4040401577949524,59,72.85000085830688,0.8503636717796326
generation,6,86.40000224113464,0.4175734221935272,76,72.67999649047852,0.8521543145179749
generation,7,87.70000338554382,0.39877399802207947,74,72.71999716758728,0.8523960113525391
generation,8,86.55000329017639,0.4121643602848053,101,73.21999669075012,0.8472591638565063
generation,9,87.20000386238098,0.4007921516895294,99,72.77999520301819,0.8501352667808533
generation,10,85.75000166893005,0.43828925490379333,115,72.81000018119812,0.8532722592353821
generation,11,87.60000467300415,0.3881193995475769,133,72.95999526977539,0.8498647212982178
generation,12,85.80000400543213,0.414704829454422,129,72.99000024795532,0.846913754940033
generation,13,85.70000529289246,0.4157523810863495,131,73.12999963760376,0.8464708924293518
generation,14,87.50000596046448,0.3766673803329468,142,72.9699969291687,0.8511869311332703
generation,15,88.10000419616699,0.38012081384658813,139,73.13999533653259,0.849057137966156
generation,16,87.95000314712524,0.382707417011261,161,72.99000024795532,0.84377121925354
generation,17,86.5000069141388,0.388992041349411,165,73.35000038146973,0.8456353545188904
generation,18,86.05000376701355,0.41600674390792847,182,73.17999601364136,0.8374046683311462
generation,19,87.55000233650208,0.3869399130344391,163,73.3299970626831,0.8412463068962097
generation,20,86.15000247955322,0.4252869486808777,179,73.28999638557434,0.8419020771980286
generation,21,85.95000505447388,0.40719765424728394,193,73.30999970436096,0.8404080271720886
generation,22,87.30000257492065,0.3904757797718048,242,73.089998960495,0.8391021490097046
generation,23,87.40000128746033,0.39789897203445435,179,73.22999835014343,0.8405517339706421
generation,24,87.50000596046448,0.4020126163959503,247,73.42999577522278,0.8427950143814087
generation,25,86.55000329017639,0.4065099358558655,251,73.37999939918518,0.8408271670341492
generation,26,86.80000305175781,0.41129714250564575,213,73.07999730110168,0.8385762572288513
generation,27,87.20000386238098,0.39713823795318604,241,73.03000092506409,0.8419816493988037
generation,28,87.30000257492065,0.4025363028049469,278,72.81999588012695,0.8404694199562073
generation,29,87.30000257492065,0.3996773362159729,291,72.79999852180481,0.838752806186676
generation,30,86.55000329017639,0.4173555076122284,257,73.1499969959259,0.8385276198387146
generation,31,86.40000224113464,0.42101171612739563,282,73.03000092506409,0.8430230617523193
generation,32,87.05000281333923,0.4126916825771332,294,72.93999791145325,0.8511840105056763
generation,33,86.40000224113464,0.4066888391971588,284,72.93999791145325,0.8360991477966309
generation,34,85.30000448226929,0.43730223178863525,329,72.9200005531311,0.8436868190765381
generation,35,87.10000514984131,0.4032925069332123,295,72.81000018119812,0.8415080308914185
generation,36,87.25000619888306,0.3983150124549866,342,72.72999882698059,0.8465083837509155
generation,37,87.70000338554382,0.37374934554100037,328,73.53000044822693,0.8436017632484436
generation,38,87.50000596046448,0.3956035375595093,339,72.88999557495117,0.8404133915901184
generation,39,87.00000643730164,0.4014207720756531,370,73.33999872207642,0.8352861404418945
generation,40,85.40000319480896,0.4293748438358307,356,73.6299991607666,0.8320831060409546
generation,41,86.35000586509705,0.4158204197883606,364,73.04999828338623,0.8368781208992004
generation,42,87.55000233650208,0.3856005072593689,378,73.04999828338623,0.8408533334732056
generation,43,85.95000505447388,0.43191367387771606,378,73.04999828338623,0.8408533334732056
generation,44,86.65000200271606,0.4051221013069153,423,73.35000038146973,0.8373533487319946
generation,45,88.65000605583191,0.3635188341140747,412,73.35999608039856,0.8357170820236206
generation,46,86.75000667572021,0.401677668094635,427,73.60999584197998,0.8249288201332092
generation,47,86.85000538825989,0.3975886404514313,398,72.85999655723572,0.8398562669754028
generation,48,85.35000681877136,0.45085975527763367,457,73.089998960495,0.8475258946418762
generation,49,86.80000305175781,0.4015117585659027,444,72.93999791145325,0.8470152616500854
generation,50,87.85000443458557,0.38749611377716064,449,73.15999865531921,0.8350247144699097
generation,51,87.1500015258789,0.41687560081481934,472,72.97999858856201,0.8382326364517212
generation,52,87.50000596046448,0.4014866352081299,456,73.24000000953674,0.8275070190429688
generation,53,87.65000700950623,0.3866816759109497,474,72.95999526977539,0.8383424878120422
generation,54,86.35000586509705,0.42431625723838806,511,73.37999939918518,0.8236804008483887
generation,55,87.55000233650208,0.3877372443675995,436,72.93999791145325,0.8445419669151306
generation,56,86.55000329017639,0.40271326899528503,515,73.17000031471252,0.8288388848304749
generation,57,86.5000069141388,0.43284618854522705,478,73.01999926567078,0.8285707235336304
generation,58,86.95000410079956,0.4044906795024872,499,73.30999970436096,0.8397232294082642
generation,59,87.35000491142273,0.4087908864021301,518,73.21000099182129,0.8271803855895996
generation,60,87.50000596046448,0.40335813164711,558,73.21000099182129,0.8366484642028809
generation,61,87.20000386238098,0.38860800862312317,521,73.00999760627747,0.8459663987159729
generation,62,87.7500057220459,0.39406827092170715,527,73.05999994277954,0.8324211835861206
generation,63,87.05000281333923,0.4036412835121155,564,73.3199954032898,0.8357724547386169
generation,64,87.50000596046448,0.40047991275787354,606,73.28000068664551,0.833232045173645
generation,65,87.90000677108765,0.38077664375305176,601,73.39000105857849,0.8281364440917969
generation,66,86.5000069141388,0.41243264079093933,620,73.01999926567078,0.8344172835350037
generation,67,86.65000200271606,0.42531824111938477,607,73.3199954032898,0.8442828059196472
generation,68,87.25000619888306,0.3996397852897644,623,73.19999933242798,0.8315123319625854
generation,69,86.90000176429749,0.40972477197647095,624,73.18999767303467,0.829174816608429
generation,70,87.90000677108765,0.3888639509677887,617,73.04999828338623,0.8317562341690063
generation,71,88.15000653266907,0.3706165552139282,638,73.1499969959259,0.8307070136070251
generation,72,86.45000457763672,0.4310165047645569,659,73.05999994277954,0.8298156261444092
generation,73,86.40000224113464,0.3986662030220032,646,73.64000082015991,0.8382840752601624
generation,74,87.50000596046448,0.3835611343383789,662,73.21999669075012,0.8355700969696045
generation,75,85.75000166893005,0.4316920340061188,617,73.28000068664551,0.8364488482475281
generation,76,87.8000020980835,0.37751898169517517,623,73.01999926567078,0.8314803838729858
generation,77,87.4500036239624,0.3979138135910034,673,73.1499969959259,0.8340510725975037
generation,78,86.90000176429749,0.39590930938720703,627,73.56999516487122,0.820883572101593
generation,79,87.65000700950623,0.3788466155529022,745,73.1000006198883,0.8495065569877625
generation,80,86.2000048160553,0.41426461935043335,674,73.6299991607666,0.8306974768638611
generation,81,87.90000677108765,0.40292951464653015,714,73.28999638557434,0.8286060690879822
generation,82,87.25000619888306,0.4013747572898865,729,73.56999516487122,0.8265886902809143
generation,83,87.4500036239624,0.39332470297813416,725,73.03999662399292,0.8430293798446655
