epoch,train_loss,train_accuracy,test_loss,test_accuracy
73,1.0819645896487766,62.175555555555555,1.111656904220581,62.26999759674072
74,1.0860421123080783,62.175555555555555,1.3111780881881714,58.84000062942505
75,1.0800547361585828,62.404444444444444,1.1876492500305176,61.97999715805054
76,1.082160314824846,62.05555555555556,1.098986029624939,61.6599977016449
77,1.0758783812416923,62.52444444444444,1.2980703115463257,58.059996366500854
78,1.0697406720161438,62.49777777777778,1.0678867101669312,63.5699987411499
79,1.069257301182217,62.757777777777775,1.1576803922653198,59.74000096321106
80,1.0791019186549717,62.18666666666667,1.1570402383804321,61.84999942779541
81,1.0697945932706197,62.455555555555556,1.18947172164917,59.49000120162964
82,1.0689446659935846,62.74666666666667,1.1562070846557617,61.479997634887695
83,1.0655176929367913,62.64,1.105269432067871,62.58999705314636
84,1.0700826506084866,62.41777777777778,1.2204591035842896,62.25999593734741
85,1.0699326899210613,62.593333333333334,1.007219672203064,64.82999920845032
86,1.0684065908008151,62.69555555555556,1.0892702341079712,61.43999695777893
87,1.0732444413291082,62.28888888888889,1.1398216485977173,61.820000410079956
88,1.0631399557113648,62.66444444444444,1.3438143730163574,56.849998235702515
89,1.0639035525851779,62.80888888888889,1.1502594947814941,60.6499969959259
90,1.0620405880186292,62.80444444444444,1.2175664901733398,60.909998416900635
91,1.0611824676937527,62.95333333333333,1.1868863105773926,61.149996519088745
92,1.066768462287055,62.51777777777778,1.032576322555542,64.67999815940857
93,1.0600357023451064,62.64666666666667,1.0144178867340088,65.2899980545044
94,1.0625998776011998,62.68222222222222,1.0322811603546143,63.96999955177307
95,1.065109923786587,62.58444444444444,1.2674174308776855,59.630000591278076
96,1.0617625843048095,62.96222222222222,1.1765824556350708,60.13000011444092
97,1.0623797853681776,62.888888888888886,1.2762131690979004,58.410000801086426
98,1.0553566928227742,62.84444444444444,1.2268317937850952,58.85999798774719
99,1.0571603495173985,62.83555555555556,1.1160261631011963,62.09999918937683
100,1.057999985853831,63.224444444444444,1.27445650100708,59.929996728897095
101,1.0497558656480577,63.22222222222222,1.122794508934021,60.35999655723572
102,1.0545087649239435,63.07333333333333,1.1154658794403076,62.30999827384949
103,1.0494510655297173,63.24444444444445,1.1538231372833252,61.309999227523804
104,1.0472088692347208,63.10888888888889,1.084610104560852,62.939995527267456
105,1.047415803082784,63.224444444444444,1.0361456871032715,64.73000049591064
106,1.0480710059271918,63.15111111111111,1.3011528253555298,56.55999779701233
107,1.0536251611497667,62.88444444444445,1.1186481714248657,61.6100013256073
108,1.0534105378044976,63.135555555555555,1.0581045150756836,63.659995794296265
109,1.0466110493448046,63.175555555555555,1.2459170818328857,59.85000133514404
110,1.0507603623284234,63.306666666666665,1.089635968208313,63.109999895095825
111,1.0512382530318367,63.035555555555554,1.7543017864227295,49.23999905586243
112,1.0528830043368869,63.09111111111111,1.1832424402236938,59.2199981212616
113,1.0565693869272867,62.77333333333333,1.1094270944595337,61.799997091293335
114,1.0625846008936564,62.90222222222222,1.3779616355895996,55.48999905586243
115,1.0580645989735922,62.93333333333333,1.2770928144454956,55.79000115394592
116,1.0578401043997872,62.897777777777776,1.10471510887146,61.5399956703186
117,1.049907009485033,62.98,1.0830851793289185,61.82999610900879
118,1.0516832109663221,63.153333333333336,1.2743598222732544,58.469998836517334
119,1.0462038084454006,63.49777777777778,1.07907235622406,62.08999752998352
120,1.0521317771487766,63.21111111111111,0.9750853776931763,65.63000082969666
121,1.047732569694519,63.26,1.0649421215057373,62.83000111579895
122,1.0427245228449504,63.36666666666667,1.121764063835144,60.47999858856201
123,1.050080173524221,63.095555555555556,1.3217262029647827,55.37999868392944
124,1.0444701315138074,63.413333333333334,1.0936062335968018,62.709999084472656
125,1.0452990835401748,63.31333333333333,1.0602771043777466,63.099998235702515
126,1.0352813823170133,63.75333333333333,1.0566869974136353,63.679999113082886
127,1.0485555312262642,63.10888888888889,1.1016801595687866,62.470000982284546
128,1.0366650680118137,63.54666666666667,1.1935417652130127,59.06999707221985
129,1.0391734839545357,63.217777777777776,1.0058889389038086,65.52000045776367
130,1.037799818250868,63.73777777777778,1.085832118988037,63.429999351501465
131,1.0371206127590604,63.55111111111111,1.139986276626587,62.6800000667572
132,1.0386972337510851,63.513333333333335,1.3969703912734985,55.50999641418457
133,1.0436671957439847,63.28888888888889,1.1217201948165894,62.909996509552
134,1.039695772488912,63.61333333333334,1.075758934020996,62.40000128746033
135,1.0417519024954902,63.364444444444445,1.2772167921066284,58.59999656677246
136,1.037298480266995,63.76222222222222,1.0464361906051636,63.5699987411499
137,1.0444983911938137,63.373333333333335,1.1323258876800537,62.32999563217163
138,1.038963623936971,63.77777777777778,1.0815341472625732,63.019996881484985
139,1.0379748977237278,63.72666666666667,1.0441968441009521,64.48999643325806
140,1.0321230643166437,63.904444444444444,1.0101721286773682,65.10999798774719
141,1.0356496033138698,63.568888888888885,1.0093085765838623,65.38999676704407
142,1.032381243748135,63.91777777777778,1.0819470882415771,62.32999563217163
143,1.038015796693166,63.68,1.1784892082214355,60.80999970436096
144,1.044182307518853,63.38666666666666,1.164824366569519,60.1099967956543
145,1.0284346227222019,63.906666666666666,1.1099340915679932,62.790000438690186
146,1.037565309524536,63.595555555555556,1.0228328704833984,64.84000086784363
147,1.0365625443140665,63.644444444444446,1.1435285806655884,60.38999557495117
148,1.028980601395501,63.86666666666667,1.2418005466461182,60.04999876022339
149,1.0357246987024944,63.91777777777778,1.043683648109436,63.749998807907104
150,1.0343129597557916,63.73111111111111,1.0071924924850464,65.24999737739563
151,1.027234820599026,64.29777777777778,1.01625394821167,64.87999558448792
152,1.0288804011027017,64.11555555555556,1.1407451629638672,61.549997329711914
153,1.0310512153201632,64.10666666666667,1.1353129148483276,61.559998989105225
154,1.0318759112464058,63.85111111111111,1.0645641088485718,63.22999596595764
155,1.0245965264320374,64.21333333333334,1.097977638244629,62.98999786376953
156,1.0315024322509765,63.79333333333334,1.191298007965088,60.179996490478516
157,1.0318024430380928,63.782222222222224,1.207279086112976,59.3999981880188
158,1.0305770285712348,63.715555555555554,1.136088490486145,60.87999939918518
159,1.0303060145166185,63.724444444444444,1.0940440893173218,62.049996852874756
160,1.030552639611562,64.11111111111111,1.0996463298797607,62.049996852874756
161,1.0243240110185412,63.85111111111111,1.1117501258850098,63.88999819755554
162,1.02374826397366,64.0,1.0372343063354492,63.419997692108154
163,1.0281315625720553,64.16666666666667,1.2852158546447754,59.43999886512756
164,1.0222617435031467,64.1,1.3602010011672974,53.8599967956543
165,1.027394268459744,63.986666666666665,1.0314124822616577,64.8099958896637
166,1.0179821182250977,64.43777777777778,1.3438735008239746,58.480000495910645
167,1.0234826019075183,64.36666666666666,1.0417137145996094,63.47999572753906
168,1.027672448094686,64.00222222222222,1.190176248550415,60.600000619888306
169,1.0277239041964212,64.18444444444444,1.0950367450714111,61.469995975494385
170,1.0208757341384889,64.27111111111111,1.0654844045639038,63.71999979019165
171,1.0244583880636426,64.08888888888889,1.2426782846450806,58.57999920845032
172,1.0205300535202027,64.49111111111111,1.100335955619812,63.22999596595764
173,1.022902309735616,64.32222222222222,1.0117933750152588,65.86999893188477
174,1.0190158699671428,64.44222222222223,1.1944355964660645,60.179996490478516
175,1.0246511593288845,64.09333333333333,0.9910022616386414,65.45000076293945
176,1.0238454284350078,64.08222222222223,0.9837390780448914,65.75999855995178
177,1.025037677722507,64.01333333333334,1.044653058052063,63.989996910095215
178,1.0211815726598104,64.19777777777777,1.0484817028045654,62.81999945640564
179,1.0224614066229927,64.17777777777778,0.9851409196853638,66.42000079154968
180,1.0164991731855604,64.58444444444444,1.1550483703613281,61.479997634887695
181,1.0196298388587104,64.38,1.3578447103500366,58.6899995803833
182,1.0250274194293552,64.16444444444444,1.0585156679153442,64.05999660491943
183,1.0235835019429524,64.12666666666667,1.0326836109161377,63.47999572753906
184,1.0298845002916124,63.74666666666667,1.1691945791244507,61.1799955368042
185,1.0201435811784532,64.24222222222222,1.0208436250686646,64.30000066757202
186,1.0127475697411432,64.38666666666667,1.0473781824111938,64.31999802589417
187,1.0159264402389527,64.2911111111111,1.0793211460113525,64.0500009059906
188,1.0190156648000082,64.08444444444444,1.0455676317214966,63.909995555877686
189,1.0181207543267143,64.29555555555555,1.089677095413208,63.24999928474426
190,1.0145807401763067,64.67111111111112,1.0517827272415161,64.16000127792358
191,1.013069487762451,64.68,1.0656697750091553,63.47000002861023
192,1.0193122717751397,64.33555555555556,1.0946061611175537,63.28999996185303
193,1.0252712617874145,64.25111111111111,1.0498929023742676,63.409996032714844
194,1.0249301171620686,64.20666666666666,1.139635682106018,61.08999848365784
195,1.010917674085829,64.68666666666667,1.1916134357452393,60.71000099182129
196,1.0098990026897854,64.53111111111112,1.0201464891433716,65.03999829292297
197,1.0148029566023085,64.46444444444444,1.2647794485092163,56.76000118255615
198,1.0141540687984891,64.49111111111111,0.9758317470550537,66.02999567985535
199,1.0150272799385918,64.66,1.0380791425704956,64.52999711036682
200,1.009733150545756,64.65333333333334,1.2796136140823364,58.45999717712402
201,1.0126971239619784,64.70666666666666,1.0579204559326172,63.589996099472046
202,1.010610647805532,64.57111111111111,1.1413151025772095,61.34999990463257
203,1.0069664180543687,64.5911111111111,1.0480202436447144,63.58000040054321
204,1.0111125089009603,64.48444444444445,1.0162558555603027,65.74000120162964
205,1.0055248859087627,64.6,1.1022833585739136,62.40999698638916
206,1.014344561958313,64.44444444444444,1.1522542238235474,61.879998445510864
207,1.0048556775199042,64.75333333333333,1.3626015186309814,57.04999566078186
208,1.0097702043533325,64.8488888888889,1.170398235321045,59.54999923706055
209,1.0124036681281197,64.39333333333333,1.0376285314559937,64.5799994468689
210,1.010128395620982,64.5111111111111,1.0278280973434448,65.25999903678894
211,1.0167632155312432,64.63111111111111,1.0635427236557007,62.79999613761902
212,1.0132658487743802,64.57777777777778,0.9757921099662781,66.38000011444092
213,1.0042181257035998,64.86666666666666,1.0273581743240356,65.18999934196472
214,1.0091857398986817,64.72444444444444,1.2360461950302124,60.4699969291687
215,1.0070279495451187,64.83777777777777,1.0306739807128906,63.47000002861023
216,1.0207884943326315,64.40444444444445,1.2935243844985962,58.19000005722046
217,1.0221410205205281,64.22888888888889,0.9805493354797363,66.45999550819397
218,1.011929073884752,64.74888888888889,1.1032204627990723,62.33999729156494
219,1.0146134003745184,64.31111111111112,1.214296817779541,61.18999719619751
220,1.0122093234062195,64.72888888888889,1.0366743803024292,64.5799994468689
221,1.0117917923026614,64.76666666666667,1.1991870403289795,60.1099967956543
222,1.008081320593092,64.50444444444445,1.0903836488723755,63.109999895095825
223,1.0082763490041098,64.76444444444445,1.2799817323684692,57.88999795913696
224,1.0202359121534559,64.38888888888889,1.3505688905715942,55.93999624252319
225,1.0098121130625406,64.77777777777777,1.2743412256240845,59.029996395111084
226,1.016749788093567,64.15555555555555,1.1555087566375732,61.04999780654907
227,1.02471021355523,64.24,1.044225811958313,63.8700008392334
228,1.0199872111638386,64.2088888888889,1.204642415046692,60.569995641708374
229,1.0065562804116144,64.91555555555556,1.0913397073745728,62.18999624252319
230,1.0004306723647647,64.98,1.1217117309570312,62.07000017166138
231,1.0073744893179999,64.7688888888889,1.0721572637557983,63.190001249313354
232,1.018130695491367,64.17333333333333,0.991250216960907,66.08999967575073
233,1.0064832213719686,64.7088888888889,1.0161558389663696,64.59999680519104
234,1.0117377695507472,64.45777777777778,1.1995388269424438,59.79999899864197
235,1.0110724963506064,64.67333333333333,1.0691800117492676,63.70999813079834
236,1.0072017343944974,64.69333333333333,1.0136187076568604,65.36999940872192
237,1.0076486283832127,64.66444444444444,1.179368257522583,60.579997301101685
238,1.013212550693088,64.58444444444444,1.03632652759552,63.87999653816223
239,1.011203881878323,64.7088888888889,1.1634938716888428,61.559998989105225
240,1.0012916957007514,64.91333333333333,1.0238962173461914,65.53999781608582
241,1.005157575141059,64.73777777777778,1.0654826164245605,62.25000023841858
242,1.0031931675593058,64.84444444444445,1.0833251476287842,63.089996576309204
243,1.0065664691289267,64.89777777777778,1.0139206647872925,65.05999565124512
244,1.0039698614650303,65.11555555555556,1.1606730222702026,61.94999814033508
245,1.007114821434021,64.84444444444445,1.0498994588851929,63.760000467300415
246,1.0094645728641085,64.71777777777778,1.1860079765319824,60.569995641708374
247,1.0074111893759834,64.96666666666667,1.1910812854766846,60.7699990272522
248,1.0049536054399277,64.90222222222222,1.109952449798584,62.48999834060669
249,1.009804738691118,64.71555555555555,1.1436429023742676,61.10999584197998
250,1.0026791532092625,65.06444444444445,0.9705513715744019,67.00999736785889
251,0.9997898859235975,64.98222222222222,1.1166390180587769,62.95999884605408
252,1.0072031892988418,64.78666666666666,1.0353212356567383,63.760000467300415
253,1.0076378867467244,64.89111111111112,1.131648302078247,61.58999800682068
254,1.0039642385482788,64.95333333333333,1.1854835748672485,61.57999634742737
255,1.008858836778005,64.51777777777778,1.0759421586990356,62.07000017166138
256,1.0084146108945211,64.71333333333334,0.9903678894042969,65.06999731063843
257,1.0029548210567898,64.85333333333334,1.0747003555297852,64.24999833106995
258,1.0024922625965542,64.87777777777778,1.0363762378692627,65.61999917030334
259,1.0107360550138687,64.49777777777778,1.116028070449829,61.07000112533569
260,1.017626348707411,64.49333333333334,1.1596001386642456,60.71000099182129
261,1.0009971213234796,65.2,1.2038427591323853,60.43999791145325
262,1.004881286070082,64.87333333333333,1.1892657279968262,61.1299991607666
263,1.0078440675311617,64.75333333333333,1.1058186292648315,62.209999561309814
264,1.0101512802441914,64.71111111111111,0.9849452376365662,65.00999927520752
265,1.0018333221965365,64.7911111111111,0.9920849800109863,65.41000008583069
266,1.003549106004503,64.78,1.0031265020370483,66.26999974250793
267,1.0122276707543267,64.57111111111111,1.0179250240325928,64.91999626159668
268,1.0067898186047872,64.75777777777778,1.0882846117019653,63.77999782562256
269,1.0070171017116971,64.96888888888888,1.0243258476257324,64.66000080108643
270,0.9985525290913052,65.17111111111112,1.0680944919586182,63.31999897956848
271,1.0095963617960613,64.65333333333334,1.0197054147720337,64.44000005722046
272,1.0091618497212729,64.7688888888889,0.9651058316230774,66.99999570846558
273,1.0052742459774018,65.03555555555556,1.0098155736923218,65.05999565124512
274,1.0097068332036336,64.60888888888888,1.2645007371902466,56.08999729156494
275,1.0128665839089288,64.83333333333333,1.0775505304336548,63.22000026702881
276,1.0110298931969537,64.54888888888888,1.253083348274231,58.17999839782715
277,1.0157395485136245,64.46888888888888,1.0773967504501343,63.12999725341797
278,1.0190454200426737,64.54222222222222,1.1678683757781982,59.96999740600586
279,1.0019968365563288,65.16,1.1587556600570679,61.479997634887695
280,1.0086281165652804,64.65555555555555,1.1174927949905396,62.33999729156494
281,1.0062429316414727,64.75555555555556,1.2051562070846558,59.359997510910034
282,1.0050840737024942,64.85777777777778,1.1770633459091187,61.229997873306274
283,1.0092686531490749,64.88888888888889,0.9901021718978882,65.48999547958374
284,1.0075748402489557,65.04222222222222,1.0210398435592651,64.91000056266785
285,1.0101043428526983,64.77777777777777,1.043036699295044,64.21999931335449
286,0.9997018896950616,64.86444444444444,1.2146376371383667,60.47999858856201
287,1.0091875283983018,64.68666666666667,1.1448553800582886,61.570000648498535
288,1.0105803831100464,64.76,1.4116945266723633,54.06000018119812
289,1.0183758038626778,64.45777777777778,1.0259853601455688,65.1699960231781
290,1.0218870314915975,64.23333333333333,1.0096518993377686,64.44999575614929
291,1.0169010359870063,64.26222222222222,1.1414225101470947,60.96000075340271
292,1.0148591115527683,64.53333333333333,1.065718173980713,63.71999979019165
293,1.0140655903286404,64.67777777777778,1.2646795511245728,57.85999894142151
294,1.010886966196696,64.75333333333333,1.1152470111846924,62.50999569892883
295,1.006167780107922,64.66222222222223,0.954825758934021,66.74999594688416
296,1.0053718569013808,64.63111111111111,1.197289228439331,59.70999598503113
297,1.0111732880910238,64.63111111111111,1.0199593305587769,65.68999886512756
298,1.0045169893052843,65.08888888888889,1.225889801979065,58.7399959564209
299,1.0162712229834663,64.66666666666667,1.1625202894210815,61.25999689102173
300,1.0057698133892483,65.07777777777778,1.0519905090332031,63.65000009536743
301,1.0061759990692138,64.84444444444445,1.0129302740097046,65.1199996471405
302,1.007288028992547,64.59555555555555,1.2491954565048218,59.32999849319458
303,1.0136164515389336,64.16,1.2257362604141235,59.50999855995178
304,1.007988070318434,64.78444444444445,1.0325968265533447,64.12999629974365
305,1.005043774202135,65.04,1.0436149835586548,63.24999928474426
306,1.0063382542716133,64.89111111111112,1.0928725004196167,62.38999962806702
307,1.003533616818322,64.82444444444444,1.1163946390151978,62.97999620437622
308,1.0119508008639018,64.34,1.1627476215362549,61.01999878883362
309,1.0073056125217015,64.71333333333334,1.0621625185012817,63.26000094413757
310,1.004949207772149,65.08666666666667,1.0418518781661987,63.94999623298645
311,1.0086839764065212,64.78666666666666,1.1164214611053467,62.18000054359436
312,1.005512083085378,64.83555555555556,1.091113567352295,64.30000066757202
313,1.0017027103636,64.95333333333333,1.0186938047409058,64.37000036239624
314,1.0129415051778157,64.88888888888889,1.1275064945220947,61.28000020980835
315,1.0129782867961459,64.53555555555556,1.1280962228775024,60.75999736785889
316,1.0111464970270794,64.5911111111111,1.1389684677124023,60.72999835014343
317,1.0151348471959432,64.43111111111111,0.9823315143585205,66.5399968624115
318,1.0233109512752956,64.66888888888889,1.1365776062011719,61.799997091293335
319,1.0085837381998697,64.57555555555555,1.112847089767456,62.92999982833862
320,1.019267623562283,64.15777777777778,1.012205719947815,64.44000005722046
321,1.0107329128901164,64.77777777777777,0.9617106318473816,67.08999872207642
322,1.0099495386123658,64.49333333333334,0.9990535378456116,64.9399995803833
323,1.00638369585673,64.81333333333333,1.0297654867172241,65.2899980545044
324,1.0050211684121027,64.93777777777778,1.1466917991638184,62.689995765686035
325,1.0052423550923666,65.02222222222223,0.9562855362892151,66.68999791145325
326,1.007157368516922,64.87555555555555,0.958777666091919,67.46999621391296
327,1.0083569804721408,64.88444444444444,1.05490243434906,63.83999586105347
328,1.0059495508723788,64.83777777777777,1.4024899005889893,56.540000438690186
329,1.0038208193990918,64.97777777777777,1.0583893060684204,62.790000438690186
330,1.0139518841001722,64.58,0.9898388385772705,66.40999913215637
331,1.010559594239129,64.70666666666666,1.121788501739502,60.4699969291687
332,1.0097780185699463,64.64444444444445,0.9817182421684265,66.20999574661255
333,1.0094145103030734,64.79777777777778,1.0403860807418823,64.88999724388123
334,0.998826099565294,64.90444444444445,1.0528180599212646,63.62999677658081
335,1.011176339594523,64.77555555555556,1.2871791124343872,59.31999683380127
336,1.0079155120213827,64.72444444444444,1.045584797859192,63.83999586105347
337,1.0119900069130792,64.68666666666667,1.0169923305511475,65.03999829292297
338,1.007200060802036,64.96444444444444,1.281280279159546,58.17999839782715
339,1.0090992778142294,64.72666666666667,1.0938262939453125,62.049996852874756
340,1.0122857994927301,64.6,1.115285873413086,63.22000026702881
341,1.0044825015068055,64.76222222222222,0.9525354504585266,67.21000075340271
342,1.0073288495169745,64.75333333333333,0.9869832992553711,65.78999757766724
343,1.0088750963846842,64.86,1.025349736213684,64.86999988555908
344,1.0076434829711913,64.90222222222222,1.0878937244415283,63.749998807907104
345,1.0158089102427166,64.07111111111111,1.1247423887252808,62.02999949455261
346,1.010843289036221,64.91555555555556,1.1460609436035156,61.820000410079956
347,1.0146587761349148,64.59777777777778,0.9940694570541382,65.63999652862549
348,1.0028622792773776,64.91333333333333,1.207578182220459,60.31000018119812
349,1.0110663146548802,64.53555555555556,1.1455061435699463,60.44999957084656
350,1.0012399948967827,64.96888888888888,1.076340675354004,61.90999746322632
351,1.0009019254048666,64.81333333333333,1.5080862045288086,53.56000065803528
352,1.0080603926234775,64.73777777777778,1.066149115562439,64.01000022888184
353,1.0079853315353393,64.71777777777778,1.020103096961975,64.66000080108643
354,1.0098582412719725,64.66888888888889,1.0269337892532349,63.77999782562256
355,1.0096082439634535,64.85333333333334,1.1859270334243774,61.33999824523926
356,1.0107395265155368,64.86666666666666,1.1676254272460938,60.60999631881714
357,1.0098150013393825,64.70222222222222,1.048414945602417,64.69999551773071
358,1.0153241264237298,64.76444444444445,0.9849298596382141,65.65999984741211
359,1.0185680994351705,64.10444444444444,1.043892502784729,63.510000705718994
360,1.0104153019322288,64.77111111111111,1.1093926429748535,62.25999593734741
361,1.0048731463750205,64.77777777777777,0.9838120341300964,66.0099983215332
362,1.009516276995341,65.02222222222223,1.0705281496047974,64.49999809265137
363,1.0079021467288336,64.8488888888889,1.1279290914535522,61.93000078201294
364,1.0046916920132107,65.06,1.0421923398971558,64.46999907493591
365,1.004386000198788,64.5911111111111,1.1712185144424438,60.96999645233154
366,1.0018859907256232,65.19555555555556,1.0370875597000122,63.94999623298645
367,0.9986298309326171,65.10888888888888,1.1651149988174438,60.100001096725464
368,0.9996679863505893,65.03111111111112,1.0688202381134033,63.58000040054321
369,1.0047395126978556,64.97777777777777,1.2841079235076904,58.6899995803833
370,1.005048481602139,64.9,1.002838134765625,66.0099983215332
371,1.0070572519514296,64.89333333333333,1.109841227531433,62.94999718666077
372,0.9993189338260227,65.18222222222222,1.07920503616333,63.81999850273132
373,1.0017174735175238,64.71333333333334,1.04386568069458,65.18999934196472
374,1.013079544851515,64.75777777777778,1.0227299928665161,65.93999862670898
375,1.0024507031758627,64.67333333333333,1.163600206375122,60.79999804496765
376,1.0052835294511584,64.93555555555555,1.0533654689788818,64.12000060081482
377,1.003498771264818,64.98444444444445,0.9673355221748352,66.26999974250793
378,1.0012556440565321,65.12444444444445,1.0881296396255493,63.690000772476196
379,1.0082025619506836,64.73777777777778,1.0350005626678467,63.830000162124634
380,1.001283646138509,65.07111111111111,1.0308810472488403,64.95999693870544
381,1.0035909212324354,64.71111111111111,1.0286204814910889,65.16000032424927
382,1.0040860707388983,64.9088888888889,1.0102903842926025,64.41999673843384
383,1.01011187854343,64.34,1.212263822555542,59.49999690055847
384,1.0090531904962328,64.53777777777778,1.0695408582687378,63.40000033378601
385,1.0037241975360447,64.80666666666667,1.069738507270813,63.83999586105347
386,1.0001893882751465,65.02,1.1188652515411377,62.34999895095825
387,1.0009014131334093,64.88222222222223,1.1282103061676025,62.97999620437622
388,0.9984385865529378,65.15555555555555,1.0209137201309204,64.5900011062622
389,1.0020285323460896,64.72222222222223,1.0084376335144043,64.9399995803833
390,1.0022171750598483,64.88666666666667,1.0996999740600586,61.879998445510864
391,1.0029161887910631,64.66,1.1638826131820679,61.10999584197998
392,1.0054048789342245,64.96888888888888,1.1017838716506958,62.0199978351593
393,1.004165117793613,64.96222222222222,1.4007580280303955,56.129997968673706
394,1.0125564521577624,64.58222222222223,1.0186716318130493,64.70999717712402
395,1.0031241141637166,65.26,1.0881260633468628,62.290000915527344
