epoch,train_loss,train_accuracy,test_loss,test_accuracy
75,0.8958710433197021,68.976,1.058180332183838,63.26000094413757
76,0.8847751151275635,69.18,1.0320407152175903,65.20000100135803
77,0.8988528693199158,68.668,1.0034890174865723,65.9500002861023
78,0.8848400621795655,69.106,1.0144904851913452,65.23000001907349
79,0.8894456017112732,68.906,1.102786660194397,63.48999738693237
80,0.8844769862747193,69.114,1.300186276435852,57.28999972343445
81,0.8828104356384278,69.142,1.0915014743804932,61.93999648094177
82,0.8764621597480774,69.332,1.0362200736999512,64.68999981880188
83,0.8802125081443787,69.202,1.04878568649292,64.21999931335449
84,0.8853399246788025,69.14,1.094605565071106,62.40000128746033
85,0.8819779266357421,69.162,1.088260531425476,62.91999816894531
86,0.8802570936965942,69.294,1.0112866163253784,65.2899980545044
87,0.8764119220733643,69.372,0.9782021641731262,66.839998960495
88,0.8742338026046753,69.654,0.9903544783592224,66.92000031471252
89,0.8666828102874756,69.816,0.9765756726264954,66.8999969959259
90,0.8826485550308227,69.262,1.0641934871673584,63.589996099472046
91,0.8783941160583496,69.386,1.08680260181427,62.08999752998352
92,0.8734887111282349,69.498,1.0619374513626099,63.909995555877686
93,0.8707693725299835,69.762,1.0231865644454956,64.59999680519104
94,0.871647677192688,69.556,1.2067320346832275,61.51999831199646
95,0.8729454305648804,69.534,1.0341277122497559,64.9899959564209
96,0.8653956739330292,69.806,0.9765008687973022,66.01999998092651
97,0.8668808895874024,69.93,0.96779465675354,66.01999998092651
98,0.870348472995758,69.518,1.0473015308380127,64.06999826431274
99,0.8749666297531128,69.498,1.0722501277923584,63.15999627113342
100,0.8693991999053955,69.852,1.0115612745285034,65.72999954223633
101,0.8637060688781738,69.838,0.9721314311027527,66.35000109672546
102,0.869043815612793,69.248,0.9801785945892334,65.6499981880188
103,0.8703615266418457,69.564,1.1731436252593994,61.61999702453613
104,0.8703603593826293,69.802,1.003095269203186,65.79999923706055
105,0.8665824846649169,69.792,1.0150524377822876,64.6399974822998
106,0.8638833603382111,69.768,1.0167092084884644,65.13000130653381
107,0.8665825076675415,69.644,1.0540173053741455,63.15999627113342
108,0.8659679522895813,69.964,0.9835523366928101,66.39999747276306
109,0.8638828386306763,69.876,1.03522789478302,64.32999968528748
110,0.8675892651748657,69.72,0.9906423687934875,65.59000015258789
111,0.8589157140350342,70.046,1.2736740112304688,55.75999617576599
112,0.8598850161361694,69.81,1.0413039922714233,65.47999978065491
113,0.8644341389465332,70.07,1.0003373622894287,65.45000076293945
114,0.8619799104309082,69.972,1.139960765838623,62.439996004104614
115,0.859224663848877,70.102,0.9465394616127014,67.7299976348877
116,0.8625018593215943,70.058,1.0232449769973755,64.66999650001526
117,0.8666370602035522,69.726,1.040968418121338,63.72999548912048
118,0.8661594226455689,69.666,0.9724810719490051,66.27999544143677
119,0.8572866199111938,70.166,1.0593959093093872,63.190001249313354
120,0.8599425617980957,70.05,0.9698286056518555,67.0799970626831
121,0.8589314238357544,69.954,1.0315124988555908,64.64999914169312
122,0.8513700524902343,70.414,0.9509329795837402,67.0799970626831
123,0.8581857415008545,70.03,1.0671215057373047,64.07999992370605
124,0.8555672066497803,70.202,1.0782480239868164,63.76999616622925
125,0.8601109870624543,70.284,1.1515008211135864,60.21999716758728
126,0.8548003127288818,70.114,0.9818043112754822,66.62999987602234
127,0.8514436060714722,70.184,1.0006216764450073,65.99999666213989
128,0.8563181670379638,70.06,1.0185117721557617,65.48999547958374
129,0.8535637998580933,70.218,0.9367719888687134,67.69999861717224
130,0.8565416966247559,70.182,1.0702145099639893,63.8700008392334
131,0.8483347569084168,70.34,1.093656063079834,62.80999779701233
132,0.848400099067688,70.446,1.0997892618179321,61.8399977684021
133,0.8485340681457519,70.514,0.9829800724983215,66.29999876022339
134,0.8539420622444153,70.2,1.0317105054855347,64.819997549057
135,0.8559608226776123,70.224,0.9736365079879761,66.22999906539917
136,0.8502569190216065,70.346,1.100389838218689,62.3199999332428
137,0.8540207655715942,70.274,1.0278552770614624,64.5900011062622
138,0.8396172222328186,70.834,0.9965192675590515,67.29999780654907
139,0.8438927466583251,70.556,1.0435172319412231,64.5799994468689
140,0.8456959520339966,70.56,1.0869265794754028,62.209999561309814
141,0.8534992024421691,70.324,0.9680461883544922,66.38000011444092
142,0.8440651409339904,70.664,1.0117274522781372,65.65999984741211
143,0.8501224957084655,70.344,0.9920600652694702,65.59000015258789
144,0.8396050109100341,70.604,1.0082240104675293,65.86999893188477
145,0.8421349103355408,70.816,0.9674122929573059,66.74000024795532
146,0.8402896018981934,70.984,1.0784480571746826,64.44999575614929
147,0.842959984550476,70.612,1.0029555559158325,65.99000096321106
148,0.8459865484237671,70.422,0.958802342414856,66.81999564170837
149,0.8390053374099732,70.7,1.0986359119415283,61.91999912261963
150,0.8414621706771851,70.582,0.9900960922241211,65.61999917030334
151,0.8482085054779053,70.414,0.9550225734710693,67.3200011253357
152,0.8323406100082398,71.262,1.0446534156799316,64.88999724388123
153,0.8457248083782196,70.406,1.065496563911438,63.659995794296265
154,0.8388303884124756,70.768,1.1366488933563232,61.03000044822693
155,0.8446629132461548,70.734,1.0117310285568237,65.90999960899353
156,0.8422368849563598,70.84,1.050658106803894,64.17999863624573
157,0.8420364318847656,70.604,1.1357640027999878,60.019999742507935
158,0.8424058200454712,70.76,1.0354260206222534,64.16999697685242
159,0.8344137817955017,70.972,1.0431878566741943,63.48999738693237
160,0.8432398650741577,70.734,1.013930082321167,65.57999849319458
161,0.840185613899231,70.69,0.932442307472229,67.62999892234802
162,0.8355993843841553,70.968,1.0263490676879883,64.89999890327454
163,0.8355955763626098,70.858,1.0478249788284302,64.64999914169312
164,0.8422138538742066,70.648,1.0304667949676514,64.87999558448792
165,0.8399827289772034,70.884,1.079503059387207,63.16999793052673
166,0.8443334630012512,70.752,1.0734666585922241,63.989996910095215
167,0.8398724043273926,71.112,1.087363839149475,64.07999992370605
168,0.8466550779151917,70.676,0.9777949452400208,66.45999550819397
169,0.8416236657714844,70.682,1.0534240007400513,64.37000036239624
170,0.8450326219940185,70.274,0.9275627136230469,68.65999698638916
171,0.8424047426986694,70.704,1.1464799642562866,60.509997606277466
172,0.8465429671669006,70.502,1.0289454460144043,64.48999643325806
173,0.844817008190155,70.688,1.287253975868225,58.55000019073486
174,0.8494677080726624,70.39,1.072205901145935,63.269996643066406
175,0.839346121635437,70.688,1.0905882120132446,63.22000026702881
176,0.8408945587730408,70.796,0.9833849668502808,65.97999930381775
177,0.8506135013580323,70.4,0.9757336974143982,66.6599988937378
178,0.8423001195716858,70.584,0.959966778755188,66.96999669075012
179,0.8407031244850158,70.854,1.0176312923431396,65.17999768257141
180,0.847185676574707,70.588,1.0393366813659668,64.37000036239624
181,0.8460630733108521,70.548,1.038984775543213,65.02999663352966
182,0.8403296240043641,70.866,1.0699684619903564,63.37999701499939
183,0.8404405798339843,70.706,0.9482228755950928,67.41999983787537
184,0.8337992192077637,71.118,1.0408071279525757,64.06999826431274
185,0.8331332991790772,70.762,1.004093050956726,65.53999781608582
186,0.8373519172859192,70.81,1.0403022766113281,63.989996910095215
187,0.8417959444427491,70.58,0.9752175807952881,66.69999957084656
188,0.8331775491333008,70.862,1.0192400217056274,64.91999626159668
189,0.8405035012245178,70.836,1.0870697498321533,63.989996910095215
190,0.8367247263717651,70.838,0.9914171695709229,66.11999869346619
191,0.8416607002830505,70.918,0.9663073420524597,66.56000018119812
192,0.8426894891357422,70.608,1.0531716346740723,63.669997453689575
193,0.8385929666519165,70.75,0.9601507782936096,66.6700005531311
194,0.833222646484375,70.878,0.9836029410362244,66.21999740600586
195,0.8427055645179748,70.67,0.9835320115089417,66.3599967956543
196,0.8432558685684204,70.608,1.0057142972946167,65.56000113487244
197,0.8396185563850402,70.838,0.9935617446899414,65.05999565124512
198,0.8332064805030823,70.946,0.9809192419052124,66.28999710083008
199,0.8449001623535156,70.622,1.124617338180542,62.059998512268066
200,0.8351028839302063,70.914,1.0108989477157593,65.7099962234497
201,0.8384471734428406,70.874,1.0510085821151733,64.02999758720398
202,0.8399544620323182,70.672,1.1497753858566284,62.5
203,0.841901455001831,70.75,0.9999839663505554,65.45000076293945
204,0.838046268119812,70.72,0.9467315673828125,68.57999563217163
205,0.8361726068115234,70.76,1.1100045442581177,62.220001220703125
206,0.8378509321975708,70.718,1.0510468482971191,64.13999795913696
207,0.841746657447815,70.544,0.9881153106689453,67.0199990272522
208,0.8388946472740173,70.688,1.1300575733184814,61.570000648498535
209,0.8382557053947449,70.696,1.0278213024139404,64.71999883651733
210,0.8386411137771607,70.662,1.042012095451355,65.31999707221985
211,0.8398609481620789,70.762,1.077070951461792,63.58000040054321
212,0.8334723963356018,71.098,1.117538332939148,61.71000003814697
213,0.8395029417419434,70.554,0.9530823230743408,66.69999957084656
214,0.8431461937999726,70.482,1.0603879690170288,64.2799973487854
215,0.8407837862014771,70.802,0.9656376242637634,66.5399968624115
216,0.8398390138053894,70.896,0.9611297845840454,66.71000123023987
217,0.8317320419025421,70.98,0.9755403399467468,66.46999716758728
218,0.8381012883758545,70.762,1.0353196859359741,64.92999792098999
219,0.8357056030273438,70.984,1.0516343116760254,64.87999558448792
220,0.8446552172088623,70.604,1.017175555229187,65.48999547958374
221,0.8353207557296753,70.734,1.0746349096298218,63.989996910095215
222,0.839233747215271,70.706,0.9906399250030518,66.8500006198883
223,0.8364125918197631,71.056,1.0861111879348755,63.15999627113342
224,0.8431714384460449,70.654,1.044803500175476,63.72999548912048
225,0.8399129873085022,70.714,0.9897913932800293,65.93999862670898
226,0.8449276759910583,70.708,0.9730917811393738,66.6700005531311
227,0.8372527518463134,70.836,1.1696007251739502,60.920000076293945
228,0.834069127960205,71.078,0.9817717671394348,66.21999740600586
229,0.8388361788940429,70.742,1.0565236806869507,64.0500009059906
230,0.8337965272140503,70.996,0.9751794934272766,66.60999655723572
231,0.8361511224365235,70.896,1.131986141204834,63.589996099472046
232,0.8361068486404419,70.88,0.9483824372291565,67.83999800682068
233,0.8286226146316529,71.0,1.1308499574661255,60.579997301101685
234,0.8367541907215118,70.88,0.9647515416145325,66.74999594688416
235,0.8399061743164062,70.936,0.989148736000061,66.20000004768372
236,0.8416927392959594,70.774,1.0394535064697266,65.30999541282654
237,0.8396371473503113,70.776,1.0773805379867554,63.30999732017517
238,0.840914837846756,70.722,1.0335944890975952,64.71999883651733
239,0.8423685089874268,70.692,1.1618311405181885,59.49000120162964
240,0.8410247119712829,70.63,0.9900084137916565,66.1300003528595
241,0.8345738698959351,71.02,1.2429152727127075,58.77000093460083
242,0.8371896244430542,70.794,1.0299268960952759,64.08999562263489
243,0.8372036711502076,70.7,1.01176917552948,65.42999744415283
244,0.8372611414718628,70.758,1.0106651782989502,65.41000008583069
245,0.8329522304916381,70.994,1.0043530464172363,65.54999947547913
246,0.8356051206588745,70.918,0.9867274165153503,65.74000120162964
247,0.8442110110092164,70.838,0.9863331317901611,65.68999886512756
248,0.8397277714920044,70.688,0.9890061616897583,66.11999869346619
249,0.8413897211837769,70.552,1.0279560089111328,65.1199996471405
250,0.8309207748222351,70.996,0.9685483574867249,66.45999550819397
251,0.8400816516113281,70.526,0.9480566382408142,67.61999726295471
252,0.8391415090179444,70.646,1.0419237613677979,64.78999853134155
253,0.8320444528388977,70.876,1.0244505405426025,64.71999883651733
254,0.8349310082244873,70.95,0.9973992109298706,65.59000015258789
255,0.8371396674442291,70.772,0.9915228486061096,65.78999757766724
256,0.839037931098938,70.822,0.9656897187232971,66.88999533653259
257,0.8376050564575195,70.812,0.943406343460083,67.77999997138977
258,0.8281256160926819,71.178,0.977037787437439,66.99000000953674
259,0.8317298641777039,71.092,1.0329457521438599,64.74999785423279
260,0.8345869413948059,70.844,0.9615523219108582,67.26999878883362
261,0.8357012732887268,70.926,1.0128363370895386,64.84999656677246
262,0.8366313510894775,70.738,0.9835717082023621,65.77999591827393
263,0.8311188300514221,70.788,1.0296331644058228,64.819997549057
264,0.8329630211639404,71.002,1.0149447917938232,65.43999910354614
265,0.8385700520706176,70.822,1.0540722608566284,64.16999697685242
266,0.8290592519378662,71.18,0.9945204257965088,65.45000076293945
267,0.8317947742271423,71.074,0.9460303783416748,67.05999970436096
268,0.8319879589271545,70.91,0.9888345003128052,66.10999703407288
269,0.8370390550804138,70.664,1.105966329574585,61.73999905586243
270,0.8305492513275147,70.908,1.0218759775161743,65.25999903678894
271,0.834087607383728,70.878,1.0292495489120483,65.47999978065491
272,0.8362275720214843,70.65,1.0442323684692383,64.77000117301941
273,0.8342108327102661,71.056,1.0411617755889893,64.0500009059906
274,0.8309718249320984,71.048,1.0544602870941162,64.62000012397766
275,0.8347842568397522,70.838,0.9941271543502808,66.62999987602234
276,0.8214796028137207,71.596,1.038690447807312,65.23999571800232
277,0.8272721008682251,71.19,1.065854549407959,64.19000029563904
278,0.8211251147079468,71.428,0.9335253834724426,67.64000058174133
279,0.8217481639862061,71.37,1.1070700883865356,61.52999997138977
280,0.8264322813224793,71.256,1.0087097883224487,66.01999998092651
281,0.8217235943031311,71.258,1.007628321647644,65.23999571800232
282,0.8263538324928283,71.258,0.9650202393531799,67.14999675750732
283,0.8255349358558655,71.274,0.9501662850379944,67.85999536514282
284,0.8273098588943482,71.158,1.1773087978363037,61.19999885559082
285,0.8324252245330811,71.002,0.9871470928192139,66.11999869346619
286,0.8364957995033264,70.894,0.9644939303398132,66.26999974250793
287,0.8313613342475891,71.042,1.0981698036193848,62.540000677108765
288,0.8334427333450317,70.868,1.074217438697815,63.040000200271606
289,0.8251952766036987,71.372,1.0310593843460083,65.2899980545044
290,0.8306641658401489,71.204,0.9583911299705505,67.62999892234802
291,0.8352265635299683,70.94,0.9754432439804077,66.09999537467957
292,0.8265159565925598,71.266,0.9884975552558899,65.95999598503113
293,0.8253692287826538,71.388,1.0415433645248413,64.31999802589417
294,0.8306975625419617,71.456,0.9774361252784729,66.94999933242798
295,0.822413463191986,71.342,1.0430424213409424,64.19999599456787
296,0.8239218119049072,71.316,1.010628342628479,65.2899980545044
297,0.8267082725715638,71.188,0.9314004778862,67.59999990463257
298,0.8262298964881897,71.234,0.9620712995529175,66.61999821662903
299,0.8278750737380981,71.118,1.191371202468872,60.569995641708374
300,0.8244493154335022,71.206,1.1243736743927002,64.12999629974365
301,0.8286205534362793,71.298,1.038215160369873,64.96999859809875
302,0.8275964197540283,71.22,0.9471308588981628,67.30999946594238
303,0.8269134852981568,71.098,0.9975970983505249,66.8500006198883
304,0.8291213476943969,71.204,1.029529094696045,64.77999687194824
305,0.829114624710083,71.184,1.0154258012771606,65.45000076293945
306,0.827697629776001,71.22,0.9776372313499451,66.1300003528595
307,0.8225023956298828,71.164,1.0780723094940186,63.95999789237976
308,0.8324752220916748,70.962,1.0334317684173584,63.87999653816223
309,0.8279589576721191,71.146,0.9823821187019348,65.57999849319458
310,0.8348824105453492,71.138,1.0874152183532715,63.01000118255615
311,0.8271983853912354,71.228,1.0740703344345093,63.089996576309204
312,0.8226243885803223,71.188,0.9646086096763611,67.36999750137329
313,0.818346692943573,71.552,0.9016717076301575,68.43000054359436
314,0.825641461353302,71.248,1.0164215564727783,64.55999612808228
315,0.826278095741272,71.408,0.9280642867088318,67.6800012588501
316,0.8242855774497986,71.142,1.1083495616912842,63.37000131607056
317,0.8249586349487305,71.242,0.9949069619178772,65.53999781608582
318,0.8269227580642701,71.236,1.0615496635437012,63.739997148513794
319,0.8264799468612671,71.192,0.9775834679603577,66.32999777793884
320,0.8287554852676392,71.122,0.9768856167793274,66.56000018119812
321,0.8297974230957031,70.9,1.2571735382080078,58.21999907493591
322,0.8273397880172729,71.248,1.1060268878936768,63.63999843597412
323,0.8250579831314087,71.034,1.11018705368042,63.62999677658081
324,0.8211617297744751,71.416,0.9261719584465027,67.739999294281
325,0.8265328384780883,71.216,0.9850104451179504,66.38000011444092
326,0.8294375614452362,71.112,0.9981083869934082,65.61999917030334
327,0.8351721618461609,70.774,1.002496600151062,66.13999605178833
328,0.8148497332859039,71.806,1.0131908655166626,66.56999588012695
329,0.8302627675628662,71.066,0.9325293898582458,67.94999837875366
330,0.8253858632850647,71.458,1.0685899257659912,63.16999793052673
331,0.830553619852066,70.938,1.0274977684020996,65.43999910354614
332,0.8306626711273193,70.956,1.0314432382583618,65.13999700546265
333,0.8275071923446655,71.022,1.0139291286468506,65.6499981880188
334,0.8370792407417298,70.76,1.0052472352981567,64.91999626159668
335,0.8258398447418213,71.302,0.9621528387069702,66.71000123023987
336,0.8191871360397339,71.354,0.9141415953636169,68.4399962425232
337,0.8229062544631958,71.414,1.094913125038147,63.63999843597412
338,0.8270260673522949,71.16,1.0829832553863525,62.65999674797058
339,0.8278440696907043,70.986,0.9781579971313477,66.28999710083008
340,0.8221047676467895,71.358,0.9606713056564331,67.48999953269958
341,0.8263718528175354,71.192,1.0372763872146606,64.7599995136261
342,0.8239639403533936,71.288,1.059579849243164,64.98000025749207
343,0.824033374118805,71.236,1.0317606925964355,64.01000022888184
344,0.8220665058135986,71.56,1.0375767946243286,63.95999789237976
345,0.8273163962364197,71.122,1.0026739835739136,65.92000126838684
346,0.8278726288986206,71.192,0.9508621096611023,68.0899977684021
347,0.826244358253479,71.156,0.9979419708251953,66.15999937057495
348,0.8292181890106202,71.184,1.063474178314209,63.04999589920044
349,0.8249182365036011,71.096,1.0086791515350342,65.85999727249146
350,0.8298005593109131,71.124,0.9382432699203491,68.21999549865723
351,0.826552505607605,70.934,0.9502185583114624,67.36999750137329
352,0.8236033492660523,71.39,0.9513745903968811,66.5399968624115
353,0.8282889297294617,71.036,1.0134657621383667,64.77000117301941
354,0.82416991853714,71.216,1.1284133195877075,62.6800000667572
355,0.8259833423995971,71.2,1.2761452198028564,57.70999789237976
356,0.8283929074668884,71.08,1.0169934034347534,65.20000100135803
357,0.8214429273414612,71.466,0.959112286567688,67.3799991607666
358,0.8294466861534119,71.186,0.9766950011253357,66.79999828338623
359,0.8296908269882202,71.008,1.018082857131958,65.83999991416931
360,0.8348726559448242,70.69,0.9792101383209229,66.3100004196167
361,0.8305750781822204,71.136,1.101859211921692,63.589996099472046
362,0.8238867978477478,71.166,1.160353183746338,62.02999949455261
363,0.8202493358612061,71.336,1.0995993614196777,62.99999952316284
364,0.8369568565750122,70.808,0.9976484179496765,66.07999801635742
365,0.827379946861267,71.126,1.1476707458496094,62.04000115394592
366,0.8262744847869873,71.204,1.0781002044677734,62.94999718666077
367,0.8250775177764893,71.1,1.0097599029541016,65.42999744415283
368,0.8258895351028442,71.31,1.250145435333252,58.3299994468689
369,0.8229247994995117,71.384,0.9698760509490967,66.82999730110168
370,0.8270726403045654,71.322,0.9483779072761536,67.64999628067017
371,0.8208263236141204,71.508,0.9816436767578125,66.3100004196167
372,0.8207257980346679,71.422,0.9766383767127991,66.64999723434448
373,0.835332039012909,70.91,0.9786677956581116,66.8999969959259
374,0.8237062096595764,71.126,1.1480062007904053,62.08999752998352
375,0.8332155794525147,70.918,1.0760693550109863,64.0999972820282
376,0.828946996307373,71.018,1.0630013942718506,62.94999718666077
377,0.8248775166130066,71.308,0.9743719696998596,66.72999858856201
378,0.8221021829223633,71.212,1.1340464353561401,61.50999665260315
379,0.82442448097229,71.316,0.9406492114067078,67.6099956035614
380,0.8250477720069885,71.246,1.0032262802124023,65.32999873161316
381,0.821145874710083,71.448,1.183175802230835,60.989999771118164
382,0.834478463191986,70.96,0.9563551545143127,66.54999852180481
383,0.8296261655807495,71.104,1.0106065273284912,65.03999829292297
384,0.826955440158844,71.454,1.0250670909881592,65.54999947547913
385,0.8280171459579467,71.222,0.9501709938049316,67.40999817848206
386,0.8310824545288086,71.216,0.9713351726531982,66.90999865531921
387,0.8269525188827515,71.1,0.9578076004981995,66.76999926567078
388,0.8222797666168213,71.23,1.0370041131973267,64.42999839782715
389,0.8278384109306336,71.206,1.0409742593765259,64.66999650001526
390,0.8242505996322632,71.138,1.1405478715896606,61.8399977684021
391,0.8252800858974457,71.324,1.2482194900512695,58.03999900817871
392,0.8260564123916626,71.254,0.9707126021385193,65.77999591827393
393,0.8288988876152038,71.134,1.2226781845092773,58.82999897003174
394,0.8308862176895142,71.138,0.9988728761672974,66.71000123023987
395,0.8217604830169678,71.428,1.109771490097046,62.529999017715454
396,0.8323100896835327,71.078,1.1400201320648193,61.00999712944031
397,0.8251664278888703,71.098,0.9436174035072327,67.40999817848206
398,0.8186853514289856,71.566,1.0581729412078857,64.35999870300293
399,0.8251476747131348,71.272,1.2577710151672363,59.22999978065491
400,0.8236376223182679,71.042,1.1240699291229248,61.84999942779541
401,0.8267020933914184,71.2,1.0625349283218384,64.95999693870544
402,0.8276167533874512,71.202,1.0141648054122925,65.20999670028687
403,0.8320873245429993,70.93,0.9908716082572937,66.50999784469604
404,0.827742822675705,71.206,0.9358806610107422,68.18000078201294
405,0.8270605234909058,71.222,0.9327861070632935,68.00999641418457
406,0.8294125557327271,71.174,1.1559538841247559,63.499999046325684
407,0.8252259030914306,71.082,0.9523863196372986,67.6099956035614
408,0.8272025568389892,70.998,1.053360939025879,64.37999606132507
409,0.8301335313224792,71.068,0.9465929865837097,67.21999645233154
410,0.8233975180625915,71.206,0.987428605556488,66.43999814987183
411,0.8301895127487182,70.988,1.1762644052505493,61.75000071525574
412,0.8248813084602356,71.214,0.9792997241020203,66.96000099182129
413,0.8259583566665649,71.03,0.9944332838058472,65.47999978065491
414,0.8226558530807495,71.408,1.0680409669876099,64.12999629974365
415,0.8169323817062378,71.43,0.9902565479278564,65.60999751091003
416,0.8306605771255493,71.248,1.047409176826477,64.03999924659729
417,0.8210634553337097,71.236,1.0976306200027466,63.179999589920044
418,0.8229378324508667,71.374,0.9858843684196472,66.36999845504761
419,0.8262913299179078,71.046,1.0494728088378906,64.44000005722046
420,0.8278354828643799,71.116,1.0154931545257568,65.50999879837036
421,0.8183103038024903,71.496,1.0133241415023804,65.81999659538269
422,0.8237791973114014,71.298,0.9901391863822937,65.99000096321106
423,0.8245583223724365,71.262,1.0648343563079834,64.13999795913696
424,0.8180638736724853,71.562,1.098454236984253,63.62999677658081
425,0.8206744065475464,71.378,1.017257571220398,64.80000019073486
426,0.8278992142486572,70.946,1.0883573293685913,63.08000087738037
427,0.8241755982208252,71.264,1.076474666595459,62.790000438690186
428,0.8248890397453308,71.284,1.059844970703125,63.94999623298645
429,0.8242554899024963,71.188,1.042172908782959,64.66999650001526
430,0.8192982096099853,71.266,1.0040432214736938,65.02000093460083
431,0.8237904553985596,71.41,1.0564699172973633,64.13999795913696
432,0.8160803030014038,71.52,1.02988862991333,64.68999981880188
433,0.8186254125976562,71.576,0.9697468876838684,66.74000024795532
434,0.8201265860748291,71.428,0.9683258533477783,66.53000116348267
435,0.819778522529602,71.48,1.2186694145202637,60.43999791145325
436,0.8270423732376099,71.25,0.9839287996292114,65.71999788284302
437,0.8232107875823974,71.362,1.0204631090164185,64.59999680519104
438,0.8237585874176026,71.206,0.9890710711479187,65.92999696731567
439,0.8182975094985961,71.748,1.01542329788208,64.8099958896637
440,0.8184876629161835,71.488,1.0375109910964966,64.92999792098999
