epoch,train_loss,train_accuracy,test_loss,test_accuracy
1,17.27486016981337,35.931111111111115,9.006619453430176,38.32999765872955
2,7.769325166596307,41.53333333333333,7.614993095397949,36.86999976634979
3,2.897024350145128,45.562222222222225,1.5434184074401855,47.769999504089355
4,1.4319137362586127,52.32222222222222,1.3454967737197876,53.88000011444092
5,1.3558895715289645,55.08444444444444,1.2440135478973389,57.62999653816223
6,1.2929018537097507,56.69555555555556,1.3505197763442993,53.130000829696655
7,1.2581371913486057,57.92,1.2056303024291992,58.85999798774719
8,1.2403807182100084,58.50888888888889,1.1454983949661255,60.31999588012695
9,1.1948361754523382,59.82222222222222,1.282669186592102,57.580000162124634
10,1.1576633577982585,61.18666666666667,1.55861234664917,51.08000040054321
11,1.167004631974962,60.85333333333333,1.1130681037902832,60.60999631881714
12,1.0883175207561917,63.62888888888889,1.2658772468566895,58.37000012397766
13,1.0654997920566136,64.44222222222223,1.1430519819259644,62.97000050544739
14,1.0494574670155843,64.49111111111111,1.0665644407272339,63.88999819755554
15,0.9989571793344286,66.30888888888889,1.0041379928588867,65.31999707221985
16,0.960780870352851,67.67777777777778,1.0055705308914185,65.86999893188477
17,0.9647117487589518,67.68666666666667,1.0296142101287842,65.96999764442444
18,0.9584909450954862,67.96222222222222,1.0541973114013672,64.55000042915344
19,0.9270458010779487,68.90222222222222,1.0614272356033325,65.88000059127808
20,0.9035963283220927,69.47111111111111,0.9736588597297668,66.1799967288971
21,0.8811065162022909,70.38,1.040382981300354,65.14999866485596
22,0.8759268130408393,70.83555555555556,1.0121898651123047,65.30999541282654
23,0.8800973895814683,70.48666666666666,1.009965181350708,65.6499981880188
24,0.865275586297777,71.13777777777777,1.0124874114990234,65.50999879837036
25,0.8416589913686117,71.46222222222222,1.0316005945205688,66.07999801635742
26,0.8353456111060249,71.50888888888889,1.15761399269104,62.72000074386597
27,0.8445530665927463,71.34444444444445,0.956344723701477,67.7299976348877
28,0.7998740775214301,73.06,1.0716273784637451,65.24999737739563
29,0.8039614988962809,72.34666666666666,0.9357305765151978,68.55999827384949
30,0.7880982630517748,73.21777777777778,0.9555610418319702,68.27999949455261
