stage,generation,train_accuracy_percent,train_loss,test_accuracy_percent,test_loss
generation,44,18.10000091791153,61.52693176269531,17.479999363422394,61.50926971435547
generation,45,18.950000405311584,63.92723083496094,18.1099995970726,63.91291809082031
generation,46,18.10000091791153,64.00257110595703,18.1099995970726,63.91291809082031
generation,47,18.000000715255737,77.02655029296875,17.9299995303154,76.00957489013672
generation,48,18.400001525878906,64.99649810791016,18.1099995970726,63.91291809082031
generation,49,19.25000101327896,88.4452896118164,17.430000007152557,92.36202239990234
generation,50,18.400001525878906,81.81484985351562,18.569999933242798,80.43909454345703
generation,51,19.050000607967377,79.68770599365234,18.569999933242798,80.43909454345703
generation,52,19.25000101327896,81.37865447998047,18.569999933242798,80.43909454345703
generation,53,19.200000166893005,51.90203094482422,17.809998989105225,52.46426773071289
generation,54,18.550001084804535,81.51319885253906,18.569999933242798,80.43909454345703
generation,55,20.350000262260437,79.5758285522461,18.569999933242798,80.43909454345703
generation,56,18.000000715255737,80.57064056396484,18.569999933242798,80.43909454345703
generation,57,18.550001084804535,59.33853530883789,18.1099995970726,59.23721694946289
generation,58,20.150001347064972,77.6093521118164,18.569999933242798,80.43909454345703
generation,59,18.250000476837158,64.22079467773438,18.1099995970726,63.91291809082031
generation,60,18.250000476837158,66.37619018554688,18.1099995970726,63.91291809082031
generation,61,18.800000846385956,72.03556823730469,17.960000038146973,72.89481353759766
generation,62,18.800000846385956,80.28779602050781,18.569999933242798,80.43909454345703
generation,63,18.450000882148743,72.8282241821289,17.960000038146973,72.89481353759766
generation,64,19.450001418590546,64.16448974609375,18.1099995970726,63.91291809082031
generation,65,19.050000607967377,72.41132354736328,17.960000038146973,72.89481353759766
generation,66,19.500000774860382,64.52238464355469,18.1099995970726,63.91291809082031
generation,67,18.000000715255737,73.44808959960938,17.960000038146973,72.89481353759766
generation,68,18.950000405311584,69.5296401977539,17.090000212192535,70.27410125732422
generation,69,19.950000941753387,68.8099136352539,19.609999656677246,68.53146362304688
generation,70,20.55000066757202,66.9885025024414,19.609999656677246,68.53146362304688
generation,71,19.65000033378601,68.71066284179688,19.609999656677246,68.53146362304688
generation,72,19.100001454353333,89.80878448486328,19.380000233650208,89.15467834472656
generation,73,19.00000125169754,60.93088912963867,18.930000066757202,61.046592712402344
generation,74,20.750001072883606,61.459144592285156,19.70999985933304,63.660888671875
generation,75,20.650000870227814,63.37836456298828,19.70999985933304,63.660888671875
generation,76,19.80000138282776,96.66060638427734,19.64000016450882,96.12093353271484
generation,77,21.10000103712082,93.70829010009766,19.64000016450882,96.12093353271484
generation,78,21.400001645088196,65.54235076904297,19.90000009536743,67.73995971679688
generation,79,20.850001275539398,61.09109115600586,19.70999985933304,63.660888671875
generation,80,20.45000046491623,67.14752960205078,19.90000009536743,67.73995971679688
generation,81,19.950000941753387,77.35246276855469,19.47999894618988,77.1340560913086
generation,82,19.950000941753387,96.63764953613281,19.64000016450882,96.12093353271484
generation,83,20.45000046491623,68.93282318115234,19.90000009536743,67.73995971679688
generation,84,20.45000046491623,68.09383392333984,19.609999656677246,68.53146362304688
generation,85,20.350000262260437,64.8442611694336,19.70999985933304,63.660888671875
generation,86,20.800000429153442,72.52041625976562,19.509999454021454,73.31947326660156
generation,87,21.10000103712082,69.26434326171875,20.29999941587448,68.76126861572266
generation,88,21.50000035762787,65.63093566894531,20.109999179840088,66.28706359863281
generation,89,21.650001406669617,66.89319610595703,20.29999941587448,68.76126861572266
generation,90,20.500001311302185,78.87409210205078,20.329999923706055,77.61074829101562
generation,91,20.750001072883606,72.70728302001953,19.509999454021454,73.31947326660156
generation,92,22.950001060962677,64.50590515136719,22.15999960899353,65.19353485107422
generation,93,21.300001442432404,66.66741180419922,22.15999960899353,65.19353485107422
generation,94,22.450001537799835,75.24372863769531,20.349998772144318,77.00981140136719
generation,95,22.050000727176666,94.76588439941406,20.84999978542328,96.04071807861328
generation,96,21.250000596046448,99.02684783935547,21.41999900341034,98.33678436279297
generation,97,20.250001549720764,66.81607818603516,22.15999960899353,65.19353485107422
generation,98,21.850000321865082,64.01468658447266,22.15999960899353,65.19353485107422
generation,99,21.250000596046448,67.08718872070312,22.15999960899353,65.19353485107422
generation,100,23.750001192092896,69.56766510009766,21.559999883174896,71.5921859741211
generation,101,22.550001740455627,71.26190185546875,20.93999981880188,70.97332000732422
generation,102,22.40000069141388,66.24303436279297,22.15999960899353,65.19353485107422
generation,103,22.600001096725464,64.20256042480469,22.15999960899353,65.19353485107422
generation,104,22.450001537799835,63.69811248779297,22.15999960899353,65.19353485107422
generation,105,22.300000488758087,79.91828155517578,22.369998693466187,77.06761932373047
generation,106,22.40000069141388,80.78406524658203,22.369998693466187,77.06761932373047
generation,107,21.150000393390656,80.53775024414062,22.369998693466187,77.06761932373047
generation,108,22.6500004529953,83.19544982910156,21.310000121593475,81.91978454589844
generation,109,22.950001060962677,78.92106628417969,22.369998693466187,77.06761932373047
generation,110,23.30000102519989,70.19615936279297,21.779999136924744,71.4105224609375
generation,111,23.55000078678131,76.82925415039062,21.66000008583069,77.08920288085938
generation,112,23.850001394748688,73.55460357666016,22.909998893737793,72.43939971923828
generation,113,24.300001561641693,79.16171264648438,23.179998993873596,80.43177795410156
generation,114,23.95000159740448,73.0487060546875,22.579999268054962,73.40678405761719
generation,115,24.000000953674316,76.96895599365234,22.360000014305115,77.00991821289062
generation,116,23.70000183582306,68.58969116210938,23.889999091625214,67.64838409423828
generation,117,25.150001049041748,66.28994750976562,23.889999091625214,67.64838409423828
generation,118,26.05000138282776,64.2996597290039,23.889999091625214,67.64838409423828
generation,119,25.50000250339508,54.740116119384766,25.380000472068787,55.11408233642578
generation,120,25.200000405311584,55.661766052246094,25.380000472068787,55.11408233642578
generation,121,24.650001525878906,56.520450592041016,25.380000472068787,55.11408233642578
generation,122,25.800001621246338,84.2669677734375,24.399998784065247,84.00682067871094
generation,123,26.30000114440918,77.28998565673828,24.650000035762787,76.92052459716797
generation,124,26.80000066757202,53.44458770751953,25.380000472068787,55.11408233642578
generation,125,25.050002336502075,56.31105422973633,25.380000472068787,55.11408233642578
generation,126,27.000001072883606,53.66775131225586,25.380000472068787,55.11408233642578
generation,127,25.600001215934753,85.37334442138672,23.839999735355377,86.46776580810547
generation,128,25.450000166893005,66.18706512451172,24.479998648166656,64.68733978271484
generation,129,26.200002431869507,61.338504791259766,25.040000677108765,64.02921295166016
generation,130,26.000002026557922,68.10151672363281,24.719999730587006,68.82709503173828
generation,131,25.450000166893005,66.23382568359375,25.360000133514404,65.00310516357422
generation,132,25.40000081062317,68.65049743652344,24.50999915599823,68.68382263183594
generation,133,26.5500009059906,65.55248260498047,25.38999915122986,66.85296630859375
generation,134,25.950002670288086,67.7830810546875,25.020000338554382,68.02890014648438
generation,135,26.850000023841858,60.74459457397461,25.40999948978424,62.73658752441406
generation,136,26.750001311302185,62.81367111206055,25.990000367164612,61.842369079589844
generation,137,27.050000429153442,65.57669067382812,25.689998269081116,65.67578125
generation,138,26.750001311302185,61.19740295410156,26.569998264312744,58.02573776245117
generation,139,25.800001621246338,66.56182098388672,25.689998269081116,65.67578125
generation,140,28.950002789497375,70.7767333984375,27.33999788761139,75.51140594482422
generation,141,28.800001740455627,65.58595275878906,27.399998903274536,66.81161499023438
generation,142,26.95000171661377,75.47081756591797,27.059999108314514,72.60055541992188
generation,143,27.35000252723694,69.76852416992188,26.229998469352722,67.32355499267578
generation,144,26.600000262260437,64.85659790039062,28.110000491142273,61.58366394042969
generation,145,28.1000018119812,72.67011260986328,26.600000262260437,72.84270477294922
generation,146,28.50000262260437,62.36293029785156,25.779998302459717,65.52547454833984
generation,147,28.150001168251038,58.259727478027344,27.129998803138733,58.140968322753906
generation,148,28.350001573562622,66.69562530517578,26.649999618530273,67.5643539428711
generation,149,26.100000739097595,79.49972534179688,27.03000009059906,74.76338958740234
generation,150,28.24999988079071,71.62629699707031,26.399999856948853,72.59397888183594
generation,151,28.75000238418579,52.85564422607422,27.33999788761139,52.4924430847168
generation,152,28.200000524520874,83.19940185546875,28.589999675750732,79.29934692382812
generation,153,28.40000092983246,68.17604064941406,28.389999270439148,65.72502136230469
generation,154,29.350000619888306,64.95272064208984,28.020000457763672,63.95512390136719
generation,155,29.100000858306885,52.377052307128906,27.549999952316284,53.52431869506836
generation,156,28.75000238418579,65.20298767089844,28.020000457763672,63.95512390136719
generation,157,28.00000011920929,59.204124450683594,28.279998898506165,57.274169921875
